V1,V2,V3,V4,V5,V6
0.517451502,6.129643728,4.749147099,4.496208161,7.3450794,57.97369239
0.53274293,6.406656269,4.00519901,5.625072729,4.296064968,30.70852473
0.382995501,6.601556423,4.401139814,6.440357739,5.754465163,43.2522762
2.092489727,3.726025254,4.350784046,5.444908299,7.680104794,49.17568436
-0.548810269,5.998112856,3.218803489,5.842006092,7.460365247,62.67581799
-1.059566884,7.314533507,4.429286561,3.934043939,7.41388197,69.93095006
0.549881938,6.938842213,4.537881429,6.400260292,6.526776367,54.29071967
-0.043835671,5.006223109,3.431048794,4.899462214,6.62876636,42.50252595
-1.530184449,7.25647166,2.424364902,7.14273932,6.5908824,62.81626655
-0.54991437,5.834903161,4.862995658,6.893731614,6.013343433,40.58880073
-0.604771094,6.9282177,3.270925676,6.965355197,9.172100832,105.7372554
0.902159413,6.765697303,2.585871774,5.013312646,6.239103098,50.83808862
1.648474834,6.34864431,4.471852656,7.274487047,6.881714188,54.07580512
0.891797405,5.896679574,3.498538978,5.743434728,7.467688919,60.50496015
-1.887694761,3.678478097,5.243039761,5.566944628,5.424279741,22.03066212
0.231825567,6.395640358,5.323582994,5.664048382,7.34442962,60.19141148
-1.439043586,6.596274987,3.314449786,4.956125777,7.091900298,61.34705863
0.264343385,6.88037421,3.103262103,6.625883753,6.593387262,56.95021867
-0.560340398,6.784834627,2.902673364,6.308213742,5.010996063,41.01435711
-2.011410657,5.554313276,3.760668171,6.619316776,8.016725985,70.31195405
0.961663327,4.791094804,2.620494298,5.73474398,6.083511701,35.71785736
0.432908011,6.49737202,5.290611442,7.507841299,7.299794181,61.4812333
0.127317327,6.973905617,4.32948451,5.470710094,7.537870003,69.27706478
0.029966777,7.210082089,3.704209225,6.058497131,4.730189451,40.98861162
-0.877030722,5.941803276,4.932529347,5.918496555,6.824438758,50.6472869
0.024424773,6.995679694,4.293573725,7.735700857,6.370733099,54.59657109
0.340226516,6.66356829,4.054315476,8.16694977,5.297234777,41.29642463
2.690504621,7.917305651,3.731710293,5.639231721,7.350632277,73.76237029
1.832120941,7.112646233,3.104887766,7.787085613,6.031536156,51.92196656
1.091785302,6.027517697,2.422665928,5.175579614,5.917407252,41.87701777
0.937096296,7.671655803,4.271760482,8.040335191,6.885249769,66.67498008
0.059187528,6.788257821,4.114963929,6.196671667,5.313316195,41.27083577
0.691094172,5.63320862,3.810051256,5.791297606,7.525984435,59.41794499
-0.038217561,7.800996802,4.450093556,6.815822709,8.051507619,86.88013025
1.016995583,6.206054889,2.942763175,5.310047071,7.097791776,57.31817864
-0.275646031,6.469358512,4.591340218,7.943423546,5.568184537,41.74709567
0.645541567,5.207680517,3.442432353,6.071808379,7.484074867,56.6748025
1.047987749,7.131646742,3.176115585,6.865748985,5.759871547,49.18984308
-1.939700785,5.530487213,3.863267748,6.289927655,6.281413032,43.39961686
0.250930277,4.771919317,3.75417132,6.513355697,7.142651472,48.86756636
0.598667377,6.209924974,5.243333131,6.747951331,7.482533402,61.56389193
-1.969626064,6.794820369,2.259832668,5.732558336,6.661172944,59.40507005
2.179715999,6.327052051,4.124463472,5.454960001,8.376503039,78.5081848
0.561612988,5.940250353,3.48732066,5.903853809,5.874323417,40.17756538
1.404897393,6.11927257,3.259549588,5.189229972,6.010208987,42.04617904
1.271621753,5.850349809,3.570474311,5.875074923,9.799008892,111.5556259
-0.417938306,5.164864163,3.683110727,7.271617142,6.186676525,39.74121629
-1.438556711,6.165361645,2.820002659,6.220073152,7.688752321,69.24988283
-0.359010198,4.1671782,5.520256354,7.322707348,7.308478087,46.70057975
2.043735966,6.458547444,4.203496303,6.282716265,6.491056795,49.3119415
-0.575968047,5.932558047,4.143389476,4.172490987,7.12387424,54.49056996
-0.173833809,7.504543479,3.768952558,6.339778101,6.971735925,66.80593251
0.257684408,7.957289966,4.911301179,6.797328605,8.054473406,87.48328677
1.009690644,6.273823888,3.970596746,6.793889272,7.489569258,63.62126029
0.372115995,5.387803989,2.170506034,5.313347443,7.106298858,53.21110245
-0.81557006,6.205881334,4.517200299,6.474031403,7.73278266,67.74615003
0.792439264,7.359760975,2.345547837,4.707965317,8.425540566,91.12806795
0.167165354,5.132834612,4.072009553,6.081840232,6.62887006,43.10339823
-0.032955904,4.538349429,3.530246802,7.237478295,5.886248474,32.73545945
1.866619241,6.640189159,4.261664275,7.18761864,9.090914908,98.31128239
-1.508886836,5.780415726,4.514080784,6.691346481,5.153315711,33.32283548
0.244500707,5.678848392,3.277957694,6.209029424,7.090951211,54.17060649
1.372317919,5.750635156,2.641031433,5.147103083,8.156007804,72.3055635
-0.55554227,4.670186995,3.808862925,5.73064787,7.144815959,48.26680896
0.27200717,6.67871425,4.611376225,6.615726479,7.467000697,66.13135838
-0.242855604,4.767338937,3.024027611,5.21501823,7.951173697,62.81185185
0.763043087,6.722987547,4.549368512,3.606418167,7.900722433,71.63370523
0.959869265,6.280287783,2.501031363,8.276975967,6.138703026,48.05187794
-0.36259722,6.765513134,5.057151396,3.799647323,6.471228804,50.44506952
0.989104108,5.416512463,3.813516002,6.831249283,8.685884464,80.97186355
0.224333766,7.513489616,4.133204567,6.255085081,8.349607105,89.86234615
-0.201433029,6.52820294,2.904755849,7.36774051,4.955708381,38.92624967
0.127451478,7.597635591,4.11665488,5.594692209,7.242551246,70.55943721
-1.163781565,6.718695501,4.845100977,5.990263621,5.060355144,38.40092258
1.265056494,5.698128152,2.972547762,5.337278891,4.767368395,28.92344515
0.628142911,4.07969094,2.755509786,3.321572859,7.609901513,51.53089894
-1.229094191,5.756804107,4.17676062,6.182243237,6.842822833,51.08407136
0.162139752,7.57232376,4.501836911,3.77795909,8.111236494,83.55196174
-0.801540013,6.733003381,3.989211319,6.100300797,6.231315188,50.64113925
2.016201899,5.261619876,4.802603054,5.857774069,5.601124338,29.96437385
0.091587937,7.741699674,4.097287471,6.352923253,4.423335459,43.38834056
0.866757949,6.713667692,4.363356943,6.115824218,6.471463678,51.55536537
1.422995234,5.265787487,3.930548624,4.493221864,7.103264202,48.68424778
1.4069718,6.987376919,5.158097641,4.023499377,6.723036789,54.15078459
0.075579906,6.467726003,3.431133507,6.315813443,7.069098565,59.63442252
1.022198111,7.102700622,3.024609095,6.257727541,6.106523669,52.39789356
0.114430502,6.679351951,3.189645154,6.58983836,7.407219222,67.05807948
2.566662686,7.798115098,4.978974336,6.321831161,6.565337279,60.23094855
1.456760893,6.255078842,4.039899734,7.272732937,5.523316152,38.65709771
0.669556775,4.416429252,2.324996207,7.312066105,6.554517654,40.87509945
1.79243378,5.775827959,3.9002842,4.678858658,8.723409127,81.98159037
2.120630734,8.309463451,2.806773465,5.483375479,8.124296429,92.82436033
1.195532616,6.328471101,5.143043663,6.770844333,4.901723824,32.57146836
0.722587111,5.444710817,2.299592114,5.02203276,4.495724223,26.56997928
-0.484006909,5.622708378,3.260192257,4.738307299,7.526931331,60.29102699
0.886813611,7.538743729,5.155930426,6.632848568,6.189067464,54.59225434
0.599461199,8.052856441,2.947214683,5.521070111,6.891491243,70.8026274
-0.991626251,5.512591086,6.015411915,6.423507251,8.139055497,68.43739279
0.093946435,5.105258372,4.652122748,7.022826237,6.657972471,43.20258535
0.624169153,4.184650609,5.770114391,5.9721806,8.609754074,69.27945391
-0.497951978,6.129786363,7.596471523,5.881008196,6.593129167,44.92813664
0.331056231,5.60105008,4.237076408,5.614843742,6.935708954,49.61502884
-0.982103815,6.999782536,3.016758688,4.934193155,7.007607853,63.48553443
-0.659661568,6.989008024,5.358360546,7.46322139,7.09614674,63.02463476
0.810035131,4.509382646,2.825726818,6.397477471,7.453917601,53.036196
-0.81476076,6.409935862,3.39641527,6.553009012,6.824234169,56.59014084
1.283729745,5.668502889,3.949573329,5.66375843,6.548620714,44.64807314
0.564443572,6.33325334,2.969411319,6.27889142,5.598434598,41.43068071
1.148951144,5.37735072,4.275755807,5.710790409,6.096603043,37.09097272
-0.773346537,5.964852766,3.704639396,7.38574966,6.396242076,47.80171907
-1.171414782,7.79121021,2.804467947,7.37467444,5.964980317,59.78677965
-0.704475575,8.241658081,6.345147128,7.426888354,8.502369426,98.58469341
0.645311313,5.958338651,3.772501299,6.346036756,6.16830634,43.36593384
-0.293854939,6.538793866,3.220283,5.29120331,6.30926476,50.01381169
-0.016573243,5.300248522,4.104498868,6.520128521,8.776976605,82.47438484
0.598988994,5.858506348,4.008565129,5.251122369,6.159297188,41.52415062
1.255030857,7.864887388,5.162397222,5.099480522,7.4327649,73.38823734
0.958336361,7.213362397,4.538883179,5.162420607,6.188491181,51.45930792
0.277566759,5.308759716,3.660067076,6.700308753,5.982381754,37.57439483
0.372382795,6.128364133,4.592673951,5.822850549,8.231971464,75.09691089
0.351940533,4.766920791,6.110637077,7.114278289,5.546628197,26.84821537
-0.297778144,7.009403557,5.704350099,7.099533536,7.757973236,73.06682539
1.718531171,6.438360261,5.201819771,6.396657039,6.776840361,51.73190057
0.582589708,7.16318047,4.308511985,5.323393512,7.048919087,62.83088738
1.53636457,6.635548563,3.222926098,3.698931239,6.108882835,46.14231882
-0.202876856,5.298071075,4.518956663,4.657191813,6.737254345,44.28839552
1.244412835,6.708897196,4.42629437,7.651363045,8.411787667,84.10841075
0.522555761,5.683379555,3.901135939,4.717478989,6.738751096,47.14721255
-0.007076159,6.137192302,3.252080291,6.339461547,6.241768088,46.6489643
0.559818478,6.438023631,4.575906,6.517473186,5.469209612,39.0011951
0.907523028,7.94838725,3.100875495,5.828919811,6.367332978,62.72032435
-1.005325764,6.272543569,4.833833635,5.159420946,6.850178813,53.16569621
0.682926346,5.50223492,5.098670667,6.941509277,7.33468729,54.46366027
0.607563468,4.278256495,4.264889051,5.243984398,7.286458315,46.47346085
0.359687318,8.090369158,4.47460832,7.053624883,7.650470767,82.10448583
-1.170751742,5.676780167,4.140149365,6.923053502,7.590976895,62.54631924
-1.501751725,6.233477291,4.403744258,6.849576038,7.815273561,70.25957577
1.808536888,5.831623002,4.143011973,6.974408924,5.607328812,35.79371507
-1.234502075,6.673653671,3.133100021,7.843753625,7.616014151,72.4544845
-0.348118638,5.914066658,5.471582149,4.805074168,4.008954468,23.66762205
0.311723837,6.854161106,2.821579874,6.280035937,6.22699432,52.35680482
-0.238520121,5.044686076,5.342639771,6.803988284,6.613477416,41.39531079
-0.14765778,7.643287214,3.441471946,6.225942036,6.517403899,62.26894448
0.164215555,4.821770199,5.114886632,7.010132036,6.712533754,41.54533421
1.163235463,7.32258856,3.875427863,6.884734484,6.731107247,61.00310134
0.802200708,5.90876735,5.254845474,5.808994684,6.45505776,43.84552449
0.866417214,4.558103607,3.675926236,7.356939528,7.968610014,61.83041847
-1.134372204,5.242435605,5.811710305,6.878382011,7.56816375,56.97294858
0.199290754,4.915417371,2.641790242,7.507149469,8.874570696,84.74970749
1.403211662,6.686766979,4.212143024,6.678833911,5.869150014,44.79585222
1.86050347,5.885741945,4.397737987,6.967412121,6.719900468,48.23382483
-0.004456294,6.67099509,2.179617259,5.139535076,7.487671042,68.86753404
1.780276231,7.756541679,2.803984603,5.210604908,5.182358317,48.49502987
0.702512556,6.396440291,2.674049204,5.019831701,7.513685957,65.75394055
1.792375651,8.63442558,3.516188771,6.715745014,7.505889235,85.16261916
-0.487876643,6.467488406,4.452128941,6.785756538,5.946608177,44.94452395
0.069862284,3.866800518,3.48627594,5.336082679,7.218253489,44.918472
0.258705754,5.237089655,1.057268104,6.254784122,6.83812382,50.67108394
-1.050666858,7.487585638,3.967323078,3.439656888,7.222663519,68.71170129
1.064004113,6.519902269,2.160479687,7.343707513,8.356827816,84.46113296
0.679532968,6.872575465,5.949475589,7.043402575,6.630833936,53.56036643
1.711521408,5.903910417,4.224813349,7.25564503,6.475095342,45.79505056
0.369647675,7.895845448,4.125092269,6.120787482,6.566458362,63.91345967
0.738435287,5.203738799,2.749208728,5.504124398,6.332410008,40.8402008
0.620855442,4.974450945,5.630657447,6.359786348,7.247790302,48.71567661
1.492391198,7.962896321,3.39145563,6.465978927,6.080409669,59.16453992
-1.268385007,6.054835962,5.935124416,5.844103403,6.50573693,46.14285124
1.641453575,5.767195206,3.516446716,7.063713991,6.624771928,47.51696848
1.559787103,5.876480506,3.704030054,6.190204779,6.612303029,47.43036943
1.576134854,4.993876729,2.651563874,3.750799659,5.991075239,34.03043976
-0.020208062,7.986794814,5.66985886,7.676112488,6.502743045,63.17602128
1.593528244,5.730767177,4.186677154,4.822925231,6.882348516,48.3542091
1.461429741,8.237407337,2.935423216,5.29747401,5.547684988,56.38685195
0.51593187,5.566858641,2.469654839,5.01599438,7.759927405,64.33359408
-0.207549196,6.557405297,4.286418515,5.436077829,8.544038296,85.40449765
0.396529135,6.86075029,5.027968551,6.536399406,6.551288106,53.51126581
-0.215675262,4.625022387,4.810481125,8.781327201,6.32078115,37.33540159
-0.202491652,6.879841005,3.361945701,7.821455403,6.957520034,62.71085537
-0.309353438,5.658695277,3.108190609,6.790476303,5.092330418,33.09518029
-0.852702402,7.795144647,3.601064637,6.859610482,4.817245656,48.159769
-0.084436399,5.917189605,4.356922228,5.042988631,7.969627302,68.62593817
0.535991682,7.02179559,3.863080911,5.631398065,5.068906065,40.9419782
0.331355163,7.820617762,2.88810321,6.630177837,3.577827245,41.86382051
1.670701611,4.433737726,3.44006917,5.851188005,7.092453515,45.15903657
0.272560037,5.471532215,4.24960619,4.970261354,7.892715785,63.90552546
0.621309884,5.973338318,4.482740944,5.200404411,5.341271338,33.63018929
1.225356632,5.731054615,4.530803168,5.541327804,7.351733688,55.73890115
0.149493935,5.628261299,5.276556841,6.108862389,6.478557713,42.90675677
-1.603402497,5.512261311,3.037584893,5.622515888,5.561322551,36.20875859
-0.847690589,6.831527488,3.452922725,4.45588737,5.492241287,43.51920571
-0.27933295,6.886442555,3.975558753,6.137013453,5.841323684,47.26775663
0.762019547,5.484510806,3.396325411,4.545929982,5.876355227,36.11817787
0.344967927,5.3152609,4.391562783,6.563579642,7.440887045,55.89707221
1.253473725,6.967174205,3.538730585,6.379841415,7.178319718,64.379942
1.679308305,7.303665328,4.791771009,5.446231412,5.257536149,42.58337471
0.959438095,5.505817172,5.235098128,5.09040939,7.555614478,56.50613275
-0.499237727,6.967650044,4.098313293,6.589482687,7.860778412,76.54775837
1.131958951,7.061722537,5.958206211,4.851450657,7.716700166,69.88041987
1.176434298,5.313674872,1.340107707,7.446810762,7.949879668,68.80070879
2.045729929,5.97321725,5.583412612,6.229587785,6.60788105,45.1698111
0.627175359,6.633454248,4.394809196,5.962541379,8.063820717,75.84905526
-1.4136596,5.507479425,4.401121643,7.087486198,6.975797547,51.71653921
0.552882184,5.753071315,3.355455385,6.362029697,5.878713969,39.40078099
2.183467021,6.128842886,4.746006504,5.214747693,7.532905119,60.36765656
0.670472798,4.842057273,5.477452172,6.258709376,6.663867836,39.61239695
2.536109519,6.750801068,3.001983176,5.837897103,7.321970623,64.25271219
1.904782711,5.810717413,4.570543,5.048815778,9.404647702,98.03929894
0.533163493,6.836264977,3.239232918,7.60135126,4.676502864,38.7338685
0.698836284,5.444794196,3.114858413,5.878773108,7.573585772,59.96237438
0.363796746,6.976182201,3.428746446,5.357388134,7.613958672,71.6584553
-0.764634221,6.639686196,2.835506393,6.233560384,6.380926912,53.20335376
0.385051309,6.498667345,4.586204168,6.325927153,5.653255728,41.05430764
1.86144583,6.336327966,5.556482617,4.348426599,7.151425972,54.17909105
0.565258549,5.640813607,2.84152358,6.439740232,6.833944765,50.77901399
0.406781685,6.395860635,5.638151493,5.406273748,6.982230189,54.11191887
0.661074157,7.579326176,2.988687649,7.100518131,5.390956142,50.49707124
-0.967194981,7.520829049,3.003153925,4.78205765,6.310379201,58.75267363
0.378284879,5.848950879,3.55683547,6.147811389,5.907914686,40.06599145
-1.727742944,5.1740345,3.760762293,7.302635735,6.357264354,42.61517225
0.655836057,6.268980537,3.352138224,4.919565978,5.64429812,39.76511066
0.746089811,6.33060876,4.358606708,8.2627625,6.365077897,48.78370673
2.014983933,5.107203633,2.875322571,6.379597668,6.873817799,46.78472471
0.225935913,6.449421231,2.911423034,6.054708378,6.275306363,49.55867562
-1.026544427,5.158516215,3.993358138,5.378998149,6.065623366,37.06514405
0.575879282,6.797763632,3.564070708,6.900104063,7.103368357,62.63595002
0.075630253,6.389488693,5.485087667,6.211508537,6.885039091,53.63904871
-1.060983427,5.994609822,4.60241447,6.191938759,6.899205181,52.80613967
2.334245473,5.834032116,3.298052133,5.465267447,5.728772019,36.62355775
0.70105153,6.445370583,3.583968528,4.568178485,5.765006585,41.69254091
-1.871787763,5.882370371,3.484788454,6.254381863,6.495896951,48.84102494
0.622566082,7.649511822,6.674863675,5.551785567,7.709065595,74.76086412
-0.050465063,6.978766784,2.700206244,6.853692675,6.534209614,57.98164754
0.389263502,6.857891818,5.338732612,6.322530589,8.026278344,76.18133872
0.404611493,6.834692406,3.815229159,6.885191964,7.744073742,73.1893539
0.348156374,5.734378361,3.588580321,5.808212635,7.855888758,66.48235489
-0.028044603,4.155465059,4.987260233,6.390753429,6.233975642,31.91242031
1.817843429,4.998108284,4.153691912,6.697026987,5.937807884,33.27892362
-0.648782436,7.109964359,3.444612087,6.717541448,6.029692515,52.55642568
0.585776868,6.058265896,5.354058611,7.130522859,7.556052837,61.84470172
1.637485583,5.776668119,4.65533685,4.696867213,7.531723099,57.88559825
0.673164514,6.316829803,5.624697881,4.44008113,5.637049802,36.61583015
1.144757169,4.677602658,3.189653652,7.318655552,4.830025527,24.11359794
-0.408246155,8.066882986,4.115408669,4.89990311,7.281833288,75.48561079
1.801604634,7.206862222,3.648322596,5.070486089,5.164549523,42.12027601
1.721094408,4.991980075,2.55630364,7.136128303,6.525512242,42.5459667
-0.759966751,6.207631785,4.045176613,5.529236804,7.776209068,68.36825792
0.375744927,5.655475883,4.246716335,6.394760022,6.213056814,41.13081244
1.832541393,6.288604418,4.794147371,4.759688334,7.098784321,54.59224101
1.37605918,6.543117811,4.48398929,6.594856495,6.197627018,46.66048075
0.263083731,5.172678101,5.193032795,5.250209995,6.527129231,39.98780731
1.670655661,5.511131263,3.674854407,5.978701929,7.031937244,50.43407712
1.809500827,8.270923038,4.994468739,6.365179255,6.749085911,67.87555977
0.038505356,6.077770454,5.081285677,6.155436809,6.294019219,44.17041193
-0.297164353,5.367551354,4.984684702,5.067925714,7.814062709,61.40756244
-0.265763301,6.27989254,3.294219187,4.069385755,7.250818317,59.7417428
1.45459774,7.128540079,4.888841746,5.54948849,7.803495953,73.63850451
-0.028977863,7.371345209,2.683507863,5.724864995,6.388731766,58.75220458
1.490210136,6.967664909,3.799319327,5.970368861,5.882597988,47.29647431
0.552915201,5.559851574,4.028028118,3.305201499,6.359843906,40.30602665
0.963986629,6.883272097,4.126712523,6.12313659,5.084552394,39.50933728
-0.596269359,6.323591704,4.522840572,6.310303339,6.10164239,45.15714314
-0.296350529,6.151339075,4.628221119,5.919239799,6.35161661,46.11189843
0.732612932,4.826094042,6.275459853,6.641796748,7.766989194,55.67273202
0.301630855,5.50554135,4.164429171,8.137017164,7.123112541,53.61499219
1.236263094,6.646689587,3.631233984,7.02190689,8.088928051,77.73648628
0.145639415,5.395705935,5.825143459,7.787850201,7.937767814,64.15754895
0.327200152,4.881155892,3.138313854,6.253627231,7.194885899,50.89650594
0.710585118,6.558864587,4.29592662,5.375975105,5.268247448,37.77204702
0.926258554,6.139770356,4.967418075,6.685084083,8.056470962,71.36844235
0.940766707,6.187578991,4.574002076,6.520715594,5.349580287,35.80551758
1.394812054,6.02212475,5.058229835,6.654852022,7.497408823,60.1266216
1.855019543,6.577740854,3.891838103,6.526319874,5.72693113,42.46440677
1.577544337,3.701246311,3.094468478,5.705975046,7.175771578,43.21781854
0.356622429,5.974299272,3.216543472,5.281022323,5.081000127,33.48261037
-1.470804108,4.677835496,3.442096072,7.215781905,6.077281032,36.68480642
-0.973115392,6.921168943,5.005390135,6.731839038,6.789915764,58.36913122
1.835592025,5.972616121,2.831308516,7.671232936,7.547045951,63.82568895
0.681805376,4.750631097,4.761792209,4.825763715,6.257028043,34.12220405
0.299390153,7.258901324,3.073303347,6.434914738,5.526762165,48.53922154
-0.246541247,5.043776922,3.971904211,6.730946698,7.638117754,58.72554323
0.844915478,5.319310598,5.171531844,6.226934619,7.651746661,57.86219651
1.261570427,6.256080789,4.262896823,5.596742822,6.876771703,52.73468793
0.610887156,6.779751932,3.927515919,7.685902323,8.089150973,79.29935591
-0.92838612,6.365810984,4.368343267,6.530134488,7.422935866,63.97671023
0.797168017,5.412088672,4.687772172,7.603466633,8.062708096,67.58910264
1.149642514,6.28609081,3.196105735,5.791742473,6.239183248,46.49278862
1.596102617,5.869943281,2.984978209,7.331559822,7.86733669,68.47521812
-0.419924968,5.281571445,4.278391497,5.201968028,6.657357717,44.008306
-1.225685598,4.817156673,2.959152432,5.822177477,7.4652247,55.8097987
-0.593350224,5.889972354,5.058373622,5.500319884,7.744523932,64.06473448
1.86492488,6.199956089,4.90711635,5.809984028,7.2116932,56.14868997
-0.085264818,6.947095665,4.626834177,7.71190585,6.529011777,55.69897935
1.602823014,6.554064694,4.480282369,5.408742967,6.372082732,47.95890422
-0.721246535,6.339460677,5.450748467,4.613031797,7.418170876,60.75442597
-1.1407473,4.729925377,3.475180387,5.552033834,7.778746983,59.81194105
-1.565134296,6.035415618,2.368665428,6.213670686,6.589683409,52.31871919
-0.641929797,4.409222169,5.470452794,6.581859986,7.709243521,54.45046292
-0.60756429,7.554764417,4.048599973,6.952517654,5.872036034,54.11896487
-0.443290173,4.283122304,4.188852535,6.946648425,7.614921159,53.91930411
