V1,V2,V3,V4,V5,V6
0.517127655,5.577362299,3.063195313,3.953961727,6.313877145,41.71157327
1.947726787,5.337603763,4.860977531,4.989937453,5.250496286,26.81768128
1.780595756,5.39377671,5.964449829,4.14555575,6.034582462,32.63368392
-1.255786258,5.985479598,4.324962832,5.43546271,7.01959302,54.36436985
0.556693523,5.752483232,3.103931433,5.979680887,7.017694755,53.55484784
1.60718437,6.446489061,4.68062591,5.364577447,7.347762138,60.42040832
0.540169133,5.102081191,4.021955392,7.173879477,6.241000148,38.71564034
-1.181951648,6.414811394,4.46162884,6.830027452,6.740150318,54.61001871
0.969654955,6.456227099,4.824586491,6.759540077,8.096555766,74.85579601
0.888011284,6.513714773,5.795675876,6.18326557,6.626787828,49.96649737
0.290325634,4.14592911,4.706695011,5.723408437,4.884303917,19.22586134
1.60342647,7.235096574,4.440259778,6.175184495,5.300486483,43.3450478
0.097165823,5.416881534,2.769963546,7.20024996,5.781243359,37.86824928
1.107851937,4.898459577,4.98275002,5.438439619,5.754485487,29.38416626
-0.086012311,7.914984305,2.746214895,6.564458085,4.595776865,48.29223343
0.772640334,4.309767601,3.753680172,4.58360509,7.538925032,50.77448666
-0.038724874,4.654880695,3.581836114,7.160303345,4.451219782,21.89780159
0.877751852,4.516687487,3.027541976,4.946122826,6.632278183,39.68630699
-0.203635008,4.503398089,4.660281496,5.407033082,6.873391803,41.72487505
-0.228665494,6.477364789,3.324328695,6.975775589,7.029274203,60.01141386
0.778675816,4.652403567,5.079634376,5.220338954,7.535827582,51.37388045
-0.279908708,7.003170432,4.469210212,5.934442753,6.988664578,61.46249025
3.131377221,7.392025051,2.998819811,7.081710207,7.666994962,75.78018673
0.927260469,5.3308645,2.481635825,8.65562405,6.731609337,48.99900431
0.8411181,5.109046054,4.549966455,5.616783527,7.385874206,52.45476799
1.712190057,6.224884609,4.410547546,6.540358093,7.343899117,59.63085006
2.048226344,6.40215666,5.053590608,5.464458816,5.936549693,40.62108753
0.28239117,5.572936365,4.718604734,5.654047263,7.119818355,51.58164552
0.479241159,6.771416582,4.89906686,5.784845747,6.825390372,55.93436024
1.314138149,5.165929128,5.134509506,5.732019189,6.594078695,40.40464974
1.886276746,6.72369177,4.361692174,5.809803101,4.796766545,34.8696767
-0.778444723,5.136858417,3.600108334,5.538453386,5.370415813,30.78477984
0.831472768,5.460039785,3.934965336,7.271033235,5.437696516,32.85336824
0.20736434,4.043528687,3.95383751,5.809458863,6.959386272,41.52525053
-1.036976442,6.310653577,3.235851011,7.95886967,6.073830885,48.0832755
1.389536828,6.466559897,4.057350255,4.669783489,7.586991597,65.02909073
0.889669468,7.071901987,2.829390237,7.511025218,7.874839329,78.86918291
-0.118691003,4.530537206,3.640255768,4.264416731,6.597385687,38.7371267
1.213815662,7.279271215,2.891697373,6.164916979,7.805602883,78.21986421
-0.526007654,7.209843309,4.362528937,8.491701347,7.274031894,69.53078822
2.035739442,5.797966258,4.164137617,2.54334193,5.98792708,36.1147189
-0.954768091,4.891405503,3.005472986,6.684177661,5.690546195,33.86323923
2.269797498,5.958829883,6.392283793,3.992143481,6.63742932,42.64367583
-1.664358996,4.683233215,3.6619182,7.333982723,5.819549841,33.89945206
1.074220418,7.540198522,2.643951497,5.032171714,6.280753439,57.91830636
1.01280761,7.000091543,2.80759696,6.138718536,6.583075621,57.43060716
-0.48282083,4.174237658,4.325448995,4.918021077,5.676838971,26.38767457
0.82118467,6.759967551,3.627928419,5.611349869,5.080864293,38.91569876
-0.706004461,7.571600635,5.94290595,7.339411225,8.090143097,84.30879006
0.361393308,6.396537969,5.978736686,5.031400197,8.320636313,76.4356317
-0.972913185,6.107359369,3.924023681,4.974485859,8.935630319,91.51946055
-1.144019814,5.201155702,5.094446717,5.203636454,7.59573539,56.95275721
0.473345413,4.442199982,1.266589589,5.502645016,7.456611007,54.46463321
0.377934638,5.506759116,4.621016193,6.34358771,6.925563861,48.78595359
0.062958182,5.880208157,4.927186834,7.691544938,6.697139953,48.91233998
0.636570903,6.966815582,4.60678538,6.010954157,7.78470206,73.20154793
0.994009298,7.329407841,3.486653677,5.767793905,7.254951371,68.62682807
-1.840344262,6.502557715,2.762240187,5.719778723,7.41061713,67.19509143
0.86421058,5.705448668,4.764580614,4.891479128,6.394688025,41.60833054
0.758281637,5.634133113,3.919921612,6.144604795,5.900586357,37.67717363
0.542061783,5.979555678,5.575632666,6.99670768,6.022708613,39.8957061
0.531662313,5.044792594,5.136278225,5.302860094,7.031850817,45.88994117
-0.587920784,7.28682839,4.928769617,6.210642841,7.89603384,78.53959167
0.810859778,5.766220354,2.759944686,5.646033311,5.614803796,37.05455244
0.72316147,4.166560966,4.345489815,6.869985222,6.694923404,38.33840522
1.896237058,6.374087151,4.371524936,6.224954054,6.531492972,48.87947671
-0.632254442,7.183480665,4.011081204,3.156153319,7.517774205,70.27868607
1.472423361,5.805643656,4.214946474,4.771387905,6.373733669,42.33086259
-0.774113587,7.502496204,4.612998702,6.193938266,7.898847487,81.08129296
-0.531573406,6.1277402,4.229754479,7.029024892,5.778056772,41.14905919
1.386843551,5.776539288,2.635994427,5.750879886,7.05189425,54.0422589
0.827759414,4.479623746,4.900474432,7.499187555,7.827845381,57.33155541
0.274249979,6.406715777,2.190294545,5.66415196,6.937459546,58.39349666
0.934164152,5.382123998,3.690541284,7.409064037,6.387647478,42.51357254
0.10129648,6.302995852,5.959831634,3.578928767,5.011984181,30.70461825
0.225159085,6.023676728,4.298581865,7.863776252,6.448102188,47.60513989
-0.193337708,6.307520507,4.166109539,5.008691585,6.568110052,49.88288027
-0.490104284,5.366798211,2.074664331,7.963043284,6.66062918,49.42015189
0.940717396,6.470060173,4.092192337,5.242434517,5.661789522,40.57750586
-0.032218673,6.192404872,3.270890988,5.93245048,6.097410925,45.22764754
-0.747310738,6.801532768,2.821220833,4.436090679,8.243464367,82.86252141
0.516611813,7.354456778,3.366701603,5.254937178,7.163384819,67.53968206
0.574081004,6.138079391,4.322718299,5.749337974,8.051446159,71.85568371
0.562545735,5.905716484,3.803538509,5.397322562,8.251927228,74.53819591
0.381133904,6.353969865,2.315638118,5.328564796,5.612549203,41.99115452
0.668671943,5.947363033,6.531933526,5.334142823,5.877324389,35.63053085
-0.21482128,7.067565344,5.046418841,8.082673618,5.095583845,42.08094055
0.421444369,6.772110652,3.860406512,6.698737536,6.986438481,60.35595786
-0.9613924,6.965117246,4.486549904,7.325047776,6.868598457,60.86519552
0.623690905,6.052817914,4.935811543,5.413151738,5.668073415,36.7184327
2.959456509,6.297709091,3.997659302,6.95114136,6.110931187,43.60332356
0.212605546,7.500543027,3.795788954,6.741415758,4.853082037,44.5832312
1.209820516,6.081477063,4.565433551,6.335495961,7.400190841,59.39726831
-1.089508901,7.957202525,4.293024739,6.308861119,6.54158882,65.23028202
-0.538519173,6.952308976,2.931089186,6.214111431,6.704105278,59.69410974
0.443143416,6.14805639,5.750989423,6.060236979,6.039531376,40.60496702
-0.919639366,6.202984132,4.816603258,5.280904906,5.645139716,38.79493383
1.908093247,5.920367017,5.376751984,4.894644304,6.155214944,38.83821932
-1.9966374,4.678959937,4.513268619,5.745774739,7.183403496,48.97689337
1.284184825,6.250036602,3.001927163,5.506537933,5.585226158,39.45172515
1.15941261,3.351716247,5.186461838,5.63199165,5.753291566,21.51338951
0.642462686,7.217269908,4.048613625,5.991555653,5.928132607,50.13165225
1.465576005,7.185030367,1.21619533,6.105454839,8.079732185,84.48089768
0.876997893,5.494998907,3.965387837,5.679801031,6.006222913,37.44232361
1.354858572,8.016828711,5.307243342,6.640506208,4.814321076,46.19916344
0.775188189,7.465657194,4.43342724,5.075286637,6.046052823,52.31800871
-1.28513635,7.127895556,4.556130048,5.244710112,6.708158712,58.9056266
-1.201651442,5.026218457,3.869129751,4.885049551,6.659654294,43.25987124
0.830233426,6.466663824,5.503339592,8.490070365,8.195474494,77.15553853
-0.406128854,5.91046061,4.508406369,6.797279759,6.313392786,44.67282211
0.659556932,6.383413233,3.843270609,6.965874513,7.039512532,58.07102367
-0.303413465,3.378500389,5.349086499,5.260984067,6.966351746,36.71259785
0.113672871,7.813770314,4.630098068,5.801545098,6.541345167,62.11359374
-0.260660877,6.705690721,3.736239793,6.03715457,6.365059249,51.86473925
-1.613954372,6.779704419,3.181823531,6.609307032,6.984385256,62.81251719
0.22893579,5.921363729,3.5189577,6.470182799,7.405367306,60.60968663
1.507390631,6.270644686,3.19240396,5.288692844,7.091664019,57.03927582
0.610070574,5.695973987,4.489984623,6.137188718,5.564120682,34.26352404
0.319355655,5.295256539,5.443342647,7.917246674,7.619508088,58.32687482
0.215589493,4.907337896,3.545584368,4.290892815,4.445387738,21.15159612
-2.029735297,5.928425433,4.023370762,7.436995245,7.277572198,60.39305138
0.892597782,7.985267159,5.592713556,5.976993019,7.963240663,84.13364041
-0.801592745,5.019494265,3.724585816,5.571937418,6.789346295,45.36368052
0.297278655,5.441555491,2.652171754,4.628289745,6.709636939,47.02541134
0.513431017,3.749158189,5.057473029,5.290112673,6.908365051,37.46504053
-0.066281134,5.707823428,5.133137043,5.332538949,6.447861599,42.80643707
0.188343189,6.098790158,3.964913693,5.135942868,8.033778313,71.52446904
-0.934062293,6.738069189,5.906732904,3.972797849,7.116162268,58.32432383
-0.255595764,5.191891158,3.877959066,6.372171861,6.642376494,44.45489848
1.559843754,6.960128102,5.357226269,6.33193121,8.729807172,90.63812487
2.01536397,6.325115914,4.713063544,5.955704329,7.344839581,59.36848666
-0.115088081,6.606299482,4.807186303,6.839120333,6.493887862,51.48798187
-0.03863118,4.766695518,2.35748963,6.163122883,7.492209576,56.12514904
0.450303859,5.17952534,3.814085382,6.376255795,6.955227749,48.22106493
-0.805796041,5.225588055,4.443338913,6.411389235,6.266976368,39.72843392
0.80549744,6.654295626,2.865384626,5.887768195,7.283059628,64.30917202
0.070875498,4.906322906,3.01658215,5.823480868,6.913644276,46.82561404
-0.498840681,6.627246958,3.445531595,7.30968146,6.903472517,59.65889731
0.900138377,6.661467837,4.081321222,4.95955231,6.173880254,47.1795002
0.931530505,4.893326757,5.463360476,6.031730494,6.593103639,38.68217063
0.31563872,7.523486379,2.755683973,6.07705173,6.921356376,67.10447221
0.352786896,7.409761363,3.872448527,7.594506447,6.592740189,61.15445409
1.445242635,6.587204756,2.026229657,5.071175524,6.995561177,59.61200515
1.999823963,7.061378609,6.264041371,5.648822938,6.206781261,47.60880945
-1.823704262,7.737240711,7.249663424,5.739139247,7.624606299,75.26511167
1.12818974,7.48455957,3.110361866,5.213041922,6.588370809,60.51793986
-0.108482402,5.956079158,2.870029378,6.118680502,3.627084342,26.45013665
-0.471799204,4.812708461,4.668747958,4.292151713,5.958259546,31.81624086
-0.316166064,6.888787469,4.70012291,5.804971994,5.930097081,47.06539968
-0.16004783,5.692650403,5.408471704,5.717056522,6.041232114,37.97150834
-0.875290394,5.035451164,3.64645088,6.655289305,7.428840075,55.91798089
-0.196200174,5.927992095,7.229128278,7.379062476,6.749353865,46.79549383
0.427030726,7.653348396,3.022662746,6.490749798,6.386386994,61.14959694
-0.018114952,6.052588808,2.853167695,4.52222624,7.360829981,60.63391321
-0.391158325,4.617409863,4.883333491,5.972286694,7.62973566,54.31078233
1.366436322,4.816039548,4.267087024,6.311748154,4.59181683,21.12513919
1.872674545,7.933221169,5.094834451,5.754022683,6.252177093,57.73458063
-0.085651172,6.354502644,3.611217669,8.133731205,6.507478438,52.27975818
0.385177054,5.672853073,4.964692918,8.378705617,7.462358916,59.14177711
0.931454622,7.117447591,4.2477902,6.636198723,6.572286063,56.6184
-1.381429555,6.450815891,2.455919246,7.169585515,6.188990466,51.15754395
2.379809036,5.87405852,4.119393769,5.862887719,7.706168745,62.52300749
0.657853265,6.644244146,5.547077227,7.431309169,6.437300486,49.99536555
-0.56233494,6.481057304,4.32758121,5.201240125,7.203291224,60.30811724
2.480412193,8.314649268,3.872588246,6.601193114,8.285400869,95.20983115
0.601982155,5.420054994,4.243714071,7.569620716,6.418309034,42.77511179
-0.866632967,4.661062789,4.387681872,3.613303446,6.267407309,34.51754545
0.735583178,6.402388034,5.424635882,6.631332105,6.771368428,51.96023556
0.398212563,5.908234352,3.677493468,7.165891214,5.644816239,38.41858615
-0.997571941,5.342954045,3.260821481,5.418988123,7.290922267,55.4155101
0.840948022,6.56046986,3.711488248,7.69497692,4.645730566,35.62993017
-0.160096868,7.954839084,5.275492531,4.418769486,8.768184748,100.6501702
0.757096011,6.28951323,4.777506917,5.569195483,6.17717743,43.97119254
-0.25687698,7.369103316,3.167323887,5.788240942,6.646354378,61.59830436
0.709083909,5.675046821,2.438065794,6.235037916,7.846068035,67.50246623
-0.719329307,7.18550426,4.339837001,4.673861834,6.797340773,59.9372945
-0.641360568,7.064588379,5.200332462,6.001180093,6.821422716,58.99915391
1.477109537,5.574987282,1.824467453,7.504742981,5.886333221,40.54231858
0.254034761,6.128066069,3.034882519,6.020110351,5.512747202,38.8899279
-0.452027051,7.738737312,4.040971029,7.032735762,6.268009949,60.12832736
0.945148842,7.394930257,4.158809241,6.52748386,7.228924718,68.31923999
1.583127877,6.407800195,3.465795733,7.54223096,7.613616961,67.52821525
2.62464201,6.975244012,4.749584668,6.315565787,7.915663606,74.11244536
-0.624137895,6.109488294,3.699256883,6.126313779,4.841565043,33.39234244
0.843970227,5.945108203,2.875374978,5.392479698,6.186301693,43.77753013
0.35367116,6.35603688,3.515062626,5.315979197,6.28334513,47.43048258
0.592388259,8.639859229,2.706421157,7.578617253,5.317748206,60.97926601
1.553767582,7.037198606,2.595121639,5.995434748,6.038152701,50.99229431
2.285948477,5.708673537,2.576880637,7.745289158,6.27412611,44.14739489
-0.471858744,7.492202408,4.593527746,5.300402837,8.186489949,85.71096306
2.039634714,6.268854786,2.071324649,4.98069039,5.953537718,43.58645435
0.979942467,7.123145528,3.046288259,5.479918481,6.905202023,61.94342027
-0.587529973,5.605060559,2.953736104,6.939527007,7.028660255,54.37745296
-0.383640201,4.272001088,2.996536583,4.673536176,8.115394496,62.97248827
0.838950552,7.724878293,4.329783269,6.025071917,5.926476579,54.17024614
0.793545683,5.579230285,3.271683774,6.445503704,6.56721057,46.11555064
1.161025752,5.677277768,3.276211213,5.588342779,7.547247289,60.32493136
0.993214324,6.871506117,3.765351579,5.919440734,6.391906231,52.41524899
0.10398772,6.870931094,2.909617148,5.973377732,6.642943223,57.45027742
-0.811166913,7.191902085,3.851259914,6.066108459,6.302075099,55.43028197
1.793994844,6.700143184,2.879383847,5.932377565,7.165467105,62.23191978
0.137587174,5.007830041,4.001961783,6.654266201,6.051732236,35.97064569
0.033683403,6.579935214,5.600873938,4.955334084,8.065916703,73.58392301
0.977170009,6.13996678,4.832314201,7.545730247,6.588419392,48.91232401
0.614764729,6.240892696,3.910899969,5.368395624,6.438546512,47.71022765
0.427910056,7.149455277,5.084953355,6.72679551,4.024311825,34.75059319
-1.168878342,7.635550398,2.794274023,7.000638964,5.906168813,57.37728865
-0.738170984,4.594794939,2.172342461,6.072614563,7.224673845,51.69306483
0.260751203,4.703003124,4.48531709,4.738445774,6.018570312,31.84956148
0.06746912,7.259054814,3.183227938,6.040391508,8.095664472,83.84746547
-0.415913401,8.469708674,3.808732241,6.151765565,4.868340712,54.09815731
0.14502288,4.780281484,5.572002712,5.837615315,6.065110394,32.03489422
0.646359534,6.643336447,2.801346402,6.357310996,5.406846725,42.33715003
1.74157133,7.078972465,2.349897147,6.002406829,4.449229203,38.55174484
0.361729539,6.091533387,4.175000234,5.249546289,6.154632302,43.03082635
0.253245934,8.842045916,3.715657711,7.335475498,8.064210124,98.64311828
0.687166949,7.371339825,4.992760203,4.893023682,6.662151549,57.94916502
0.339106152,6.091322625,3.213764843,5.323035234,6.584645133,49.70021405
1.542775277,5.021156042,4.960141545,8.817042807,7.087365106,48.4134066
0.477084953,5.534581864,3.205453372,6.780555963,7.181907097,54.96830535
-0.087658856,5.624332888,3.966476901,5.0071815,5.028187033,29.84269686
0.591206197,5.623390641,4.477005161,5.066893534,6.854625963,47.75523768
1.000562554,5.809569843,4.441361019,6.529477413,8.761285334,84.33228699
1.023648566,6.950072504,2.854765687,5.984230919,5.104375349,41.7683595
1.079438329,6.395478794,3.38538969,6.047582704,5.441862764,39.35059296
0.841470093,3.900143303,4.347369991,6.192237779,7.810964094,53.88421465
0.823853972,7.026749952,4.302160445,5.736681058,7.354991355,66.54004115
1.780994707,4.673556592,4.103353597,5.583872328,5.845556106,29.83551442
-0.940456413,5.810764838,4.142967494,5.572309896,5.383819143,34.71893889
0.779737494,5.512291685,3.799583543,5.721200771,5.79747197,35.75406354
1.749532245,6.377142789,4.883574088,5.237475433,6.520638299,47.5841411
3.544722392,5.154401985,1.775928125,7.716292564,6.407086586,42.26943025
-0.681426734,5.894165415,5.251862211,7.020712277,5.914204494,39.5044627
-0.72980987,7.316625565,2.138233052,4.909416928,6.402879084,59.15277014
0.595393463,5.804489139,1.687391993,6.819296199,7.02069536,56.32011343
1.257730723,5.383995632,4.726468737,5.967727387,2.843983543,16.56742061
0.33615165,6.460910873,2.088690933,5.580744931,5.702048126,44.14994426
-0.005149236,6.104869446,4.674246049,7.242120042,8.22411375,75.90512993
-0.491203337,5.315947472,2.428628472,6.050216784,6.273356648,42.57975262
-1.055720529,5.644535042,5.330082196,4.866767894,5.305537552,30.8148754
0.88291106,5.17622305,1.699587561,4.64849819,6.430651888,42.614344
-0.302425954,5.610849674,5.523472173,5.258246837,5.90561608,35.6617739
-0.32290008,7.370265291,4.693109707,6.650714943,6.109265547,53.69750096
-0.067238922,6.190023576,4.043207001,6.089193909,6.53795016,49.39372656
0.682779431,6.927291464,3.943824416,7.401143543,5.981778578,49.33986548
0.821332162,4.700131274,1.704880519,4.808924924,7.313392168,52.2156521
-0.403739262,5.396319443,3.167669961,4.734319667,6.616867188,45.39627475
-0.221757016,6.151454926,2.90802788,6.677208311,7.446492221,64.36143344
0.5364161,6.80315347,3.812682166,5.453281225,6.540156767,53.61173221
0.863478232,7.125307182,3.645927263,5.277408475,5.726790541,47.22675417
0.00874318,6.554281508,5.052321201,4.637768727,6.601345965,50.61503364
1.580074744,6.600929055,2.767616434,6.666725856,5.621090098,43.37927137
-2.15872436,7.515422745,4.060716917,4.988512609,7.407043402,73.63789105
0.841147028,6.464831857,4.276341293,6.132463462,7.822385163,70.15600196
2.81754398,4.952948307,2.390503311,6.620049191,7.004432556,47.86284095
-0.023393525,6.355168768,4.414823666,6.356531083,6.80484577,53.77274931
1.498122792,6.845772444,5.859531588,6.138022927,5.398877885,39.01380751
0.701906753,4.741156273,5.114498468,5.617366928,7.331372715,48.73675132
-0.765229417,6.077485057,3.024422525,5.836159329,6.160315249,45.80404015
0.243041431,6.808755153,5.178042425,4.625112354,8.084891933,76.03603446
0.659267193,6.542817606,3.766576457,5.924126317,6.293503786,48.98088593
-0.614539337,3.973359466,3.950691487,5.881436862,6.019737069,30.1669957
1.341343078,7.245352002,3.21414969,7.152897999,6.260014863,55.36146987
0.743009906,5.850776176,4.290542617,4.921052096,5.690824658,35.95664924
-1.151376213,6.128208025,3.955477822,5.55960764,6.988384218,55.64789739
0.421661807,6.166569272,2.596219069,3.688412266,7.041509286,56.09023845
-0.900705579,7.087423415,2.950866596,7.779346597,4.982712091,44.59906853
1.562018604,4.997517176,2.641390972,5.301392953,5.840229317,33.61586022
0.530329657,6.815330771,4.879713202,6.193565357,6.445879093,51.73659658
0.101494236,5.518528455,4.083226485,6.83114617,6.372908472,42.9588192
0.292389027,4.512405253,3.181803489,7.799544464,6.290325493,37.58432806
-0.395460821,5.13581571,3.746141235,5.42577705,7.653260951,59.01975048
0.878313335,4.795125272,4.612289614,6.419456069,8.117829646,64.08429959
0.107748355,6.82278478,4.30273739,6.833375589,7.134343913,62.6624101
0.085003302,5.660073603,3.86747624,6.305358271,5.275619635,32.85752058
0.13035425,7.188047262,3.824099833,7.684926196,8.696422413,95.92908655
0.245468763,5.842876137,4.227176913,5.981381246,5.223250034,32.82692983
0.818484329,6.956061438,2.83335283,7.052357352,4.55890649,39.0201149
-0.838094116,7.283672033,2.345220983,5.344128586,7.559494672,75.63196791
0.012411228,6.826893613,3.495803371,4.511543446,5.107312037,39.72751356
0.28635498,7.113784655,2.155313895,7.881596544,7.660336298,77.08532187
-0.493853735,5.372852356,2.981782001,6.564474708,6.770180335,48.77388556
-0.142314076,8.494814667,3.954934506,3.717367791,6.053769712,62.73059337
0.390679626,4.587348203,3.960515706,4.886921886,2.694939253,12.44959669
0.441301633,5.9891921,3.426201293,5.904893549,4.700830765,31.0815467
0.217075397,5.886195821,3.271328745,5.097011828,5.351313422,34.90793139
0.89506809,7.444498256,3.831814255,6.804739047,6.6873471,61.76806144
2.147912119,5.624579052,3.28510707,6.317792069,5.768873138,36.28638763
0.615372334,6.588308382,3.632531016,6.252642592,7.118848647,60.67062867
1.415740642,6.838182117,4.69803585,7.826444083,6.341580016,51.26889672
-0.731342003,5.766494887,2.614601974,6.626072567,7.433355785,62.12342174
-0.308484228,5.714921293,5.864027913,5.834958634,5.545632796,32.88677976
-0.82973743,6.626613906,1.892927619,6.61159619,6.763357989,59.63399092
0.125124751,4.955078229,3.722174951,5.516072392,8.263130918,69.01679939
-0.281097201,5.483844214,5.481958387,5.215675678,5.948317225,35.2930294
-0.544219942,5.538322564,3.406646506,6.766989056,7.553958136,61.3912713
-1.265136291,7.335742404,3.431443911,5.750366961,8.67806224,97.09556043
0.263341903,7.306187513,3.283054742,6.963344926,6.592104387,60.49559122
0.362759615,5.790165376,3.74691948,4.768162953,7.329788882,56.93148737
