V1,V2,V3,V4,V5,V6
-0.006930295,5.513013512,4.298972416,5.126767742,5.693779888,34.19230005
-0.378061177,6.393812144,1.965855828,6.538503156,7.936145711,76.05900501
-0.27411069,6.222219703,2.569605291,3.876377324,5.144933126,36.183577
0.869872779,5.653695492,2.63384892,6.244318211,5.862806113,39.25153601
1.104550592,6.489902575,3.385275337,4.783531411,6.809330043,54.44670792
-0.982177942,5.493240456,4.396273955,5.434334223,8.319795821,73.44478094
0.779509702,4.72093445,3.764914457,5.859626518,6.733575906,41.8230574
0.882929574,4.946311171,3.096320237,5.721601324,6.728641861,43.99488491
0.45488833,8.161938304,4.568607236,5.89903634,6.443815825,64.04425814
0.355731,5.736036481,3.550054286,6.172185647,7.630199529,62.76472642
0.758706202,5.284729382,5.552644361,5.355434636,6.104750667,34.81904547
-0.20122241,6.80803279,4.285509486,4.209699372,6.24337008,49.19343022
1.161326301,5.13354956,2.532900505,7.776258326,7.277425126,54.90993158
1.322467042,7.589583462,2.828421054,3.962731851,8.149344999,85.98847947
0.288706731,7.331824827,2.178720518,6.427589619,8.211358201,88.27129156
1.511842689,4.837931463,3.960115512,5.892196077,6.804551464,42.67176325
0.943016723,5.651606613,3.550387151,7.577098143,5.237053806,33.11349231
-0.240322732,6.420399977,3.449936648,6.008156285,5.094160472,37.532795
1.057297086,6.183122856,6.01890009,4.557716491,6.336541863,42.39715668
-0.35119239,7.328206657,4.095150093,5.839300616,6.297139333,55.79022752
0.171372062,5.138295766,5.835255955,4.886479856,6.43515259,37.43972203
0.977401211,5.647151128,4.745904323,7.143183248,7.403274802,56.90661971
-0.871158573,6.081459915,4.358063084,5.802974228,5.263770894,35.42853934
0.449307353,6.900925176,2.379062803,4.514787699,5.773354947,47.29445011
-0.447007233,5.77287976,4.375785213,5.267450495,6.211452876,41.82502309
1.012417656,6.300508684,3.515933754,6.548662433,7.972292532,72.78665464
0.563961868,6.967928174,3.49751338,6.07447854,6.300755569,52.98782658
-0.624093864,6.36654793,4.065802281,5.781138205,5.667443376,41.30606525
1.193579104,6.386376353,4.356415603,6.117257247,7.422099002,62.21005511
1.126647552,4.697741532,2.539295229,5.316094808,3.939369259,18.77335341
-0.667706837,6.604772555,1.839142165,7.4793095,5.802891282,48.75248192
0.010140202,5.936499104,2.939963151,5.775167758,6.247218165,45.31287478
-0.232466671,5.489769976,4.206158672,5.662763651,7.023746938,50.61700132
-0.279954978,6.909771024,4.9125974,6.195041179,4.423735907,35.17799815
0.24315556,6.129259205,3.507308571,6.474007721,7.565898318,64.92371444
-1.557878955,6.472422738,3.369472876,6.017896622,6.787243822,56.84446041
2.254747505,4.573823653,5.066940245,7.351824112,8.3493058,66.46111142
1.256578146,5.377578419,3.948010651,5.818500239,5.948507187,35.85843874
1.527283902,5.369635733,5.698605157,5.309953482,5.070103288,25.0127523
-0.031351182,8.320811794,4.309620113,5.696110853,4.433787559,48.51708387
1.92602042,5.439121563,4.177944555,6.991467452,6.615947448,44.14844704
-0.459338296,7.787012246,4.945437358,5.291881436,8.354514013,91.30896836
1.090219032,6.040967036,2.842730589,5.904441302,8.569736789,83.41191814
-0.87640982,5.014786554,4.668265829,3.400505244,5.95019877,32.58829875
-0.069775482,4.977763993,5.82208089,5.093803559,4.848821264,21.85894468
-1.985710215,6.561264103,4.717990851,4.448014461,6.934456428,57.0123674
1.851508112,5.32655304,5.734870154,6.26218991,6.630043115,40.95902493
0.760533287,6.300713317,2.876488433,6.015133958,7.598394064,66.85219383
0.138883984,4.390733109,2.916193933,5.383454399,7.079791033,46.26389317
-0.014966399,7.065614216,3.106157543,4.447218043,7.172681108,65.36968543
0.864193558,7.719957325,3.098282955,4.558702399,6.187592532,57.57846821
-0.701763526,5.320045116,4.840854382,7.165082413,5.098690148,28.99606755
-0.087353931,7.030355035,4.742864086,6.509645387,6.267249329,52.20880805
1.11477014,8.419946567,3.119085461,5.757930215,6.24467694,65.69906486
-0.548918147,4.707194454,2.89534398,4.151511425,5.376054608,28.07132417
-0.266785751,6.437517715,2.080325253,6.161493393,6.803565249,57.59232682
0.589178717,5.170750961,4.847098185,7.114408001,6.04922616,35.80475282
-0.99692528,5.734638945,4.094648738,6.4404617,7.458192055,60.33295864
1.003252577,6.979665981,3.261010617,4.869363114,6.359667576,52.994516
0.827436877,7.370035017,2.465334298,7.020962731,6.447634516,60.09962342
-0.109768122,6.249323042,5.001601885,7.935967377,6.291449429,46.85892114
-0.500769168,6.416224051,2.633110022,7.607029717,7.484311577,68.18958073
1.727280003,4.939643536,4.59694943,4.933191312,5.496358658,26.97801253
1.179026461,7.363167875,3.793805597,6.633449608,6.704846456,60.98036857
0.028843659,5.765318954,4.906951334,4.96659278,6.591075053,44.98791068
1.072221648,9.437000854,4.249082896,5.422834332,5.628278163,68.58046048
0.415607387,3.89226881,4.395768172,5.5961588,5.362401198,21.87010835
0.609017362,7.668778878,3.227327828,5.797607175,9.025442881,107.0617247
0.010960749,6.670715225,5.080868853,5.34992721,7.451080552,64.44066626
0.247412117,6.306506518,2.468881061,6.667772774,5.09416569,38.00682618
0.419432848,5.443666589,3.848873915,6.44514023,5.807016593,36.02425284
-1.080735229,8.489324695,4.80880718,5.622013091,5.235942447,55.83081981
-0.42946125,5.682266679,4.41396419,5.086383451,7.525080618,59.21703699
1.071624184,7.660395891,5.902801952,5.972523996,7.213665395,67.72825096
0.473778663,6.355938875,4.301765336,4.699383014,7.803173539,68.24629496
1.702187362,6.777550211,3.523648641,4.894166393,6.454858582,51.54105517
0.477033262,5.742331988,2.57434274,6.254378542,5.854638442,40.14482542
1.475320452,5.577874821,2.041049942,6.546101546,6.626662715,48.14881146
0.712688804,7.30612633,3.127225643,6.542352049,7.914213303,80.79576428
1.057062026,5.866892424,4.166645494,6.045477327,4.465214024,27.28465971
0.418327279,6.406400294,3.339413131,6.402770957,5.613796684,41.80974454
2.288250713,6.507706599,2.861516616,5.984623119,5.608133111,41.42531091
0.266640644,7.228129323,4.810372041,7.962733322,6.51573189,57.61265636
-1.681393648,5.399848267,4.7456623,6.570671618,5.484969572,33.19818672
-1.188853676,6.057692552,4.959461491,6.00716619,7.34987994,59.49979638
-0.393813286,4.708801312,4.154947324,6.501061747,6.558267411,40.26556595
0.767078634,7.509003732,3.653239621,6.490550357,7.332416124,71.88864972
0.286088914,6.6189192,2.780235722,5.90579469,5.985845955,47.64732497
-0.535412811,5.941050489,4.099188564,5.064802193,6.658277389,48.70526327
0.111488625,5.467095767,3.304025898,4.906596843,6.135567263,39.6066442
-2.088559028,4.971001345,3.122950797,5.796715157,7.793481424,62.85766107
-3.017252571,4.382776815,5.178628478,4.605409843,5.627867794,27.58650664
1.749476473,6.642794395,4.174233019,6.784368887,7.80098273,71.1179869
-0.052528083,6.053790498,3.30882965,5.222064365,6.604049175,49.66023593
1.843800795,8.001756613,4.405260559,7.358352764,7.529192554,78.50099064
0.298312048,6.799099403,2.873632121,5.847754897,5.812763113,47.20531734
1.246357325,6.648278909,2.148263815,6.959150888,5.90921615,47.9247847
2.962256123,6.654461088,4.206358609,7.390130018,6.031382987,45.45542926
0.551706827,6.261881663,4.73401894,6.258724986,6.741080592,51.3844887
0.265170793,6.309205772,4.860630261,7.329418874,5.448481374,38.22461895
0.896203963,6.351678553,4.832494566,4.094728045,7.111827026,55.40110547
2.068026178,4.602402915,5.075266334,5.681752773,7.517723337,50.10239901
0.580741256,5.652633528,6.207730934,7.761219972,5.098223233,28.79779931
-1.496277036,5.112566951,5.321231217,7.263681565,6.841816617,46.24602236
0.889906335,6.93694978,5.651953567,5.501244062,3.948383349,30.63383221
-0.434259712,4.70310214,1.793942799,4.805946171,6.177599344,37.79519968
0.343874309,5.202363466,4.126272877,6.423400704,5.829917588,34.4503112
1.911647146,7.352061486,3.669593731,6.297387108,6.202187835,54.11568848
0.034364985,7.027026066,3.758487827,6.916072816,7.789967574,76.04351797
0.577016151,6.035198857,3.359121058,6.313303324,7.619784633,64.84610594
1.124674394,5.916021271,6.499977715,6.354651759,6.229625356,39.69769486
0.359582529,6.442374297,4.746354091,6.595751464,9.507114527,107.4770319
-1.455826042,6.969961197,4.544848199,5.749616351,8.105227145,80.62751532
0.645312716,5.813988657,4.280314904,7.846470389,4.874543298,30.94178358
-0.176108336,6.107437314,2.692618931,8.435451666,5.745955025,43.44920901
-0.105167505,5.24272115,5.27876171,7.507289235,6.28817709,39.25484571
2.788714145,5.809565481,3.109820544,6.133542918,6.30042626,42.86990151
1.9224786,7.084761574,2.800531614,8.431456815,6.86734349,62.73481656
1.105905599,4.824342534,3.186151852,6.594576173,6.869126628,45.3739992
0.097968004,5.528973567,3.866924941,8.150841624,7.090227967,53.63901541
-1.05006822,5.900078575,4.394665154,7.173988793,6.65502948,49.80549303
0.726847507,6.191484081,3.98111994,6.62723602,5.664686624,39.67683689
0.856167329,6.87167554,4.300283718,5.262938142,7.836659535,72.98426559
0.805900401,6.47007119,4.53659644,6.71565698,6.550690374,50.77106657
0.529772068,6.770695893,3.36894923,6.253159296,6.40030992,52.82448942
1.23492326,5.823321842,2.758638584,5.846057229,7.655596772,63.98079699
-2.207512238,6.8173797,4.196362952,6.334622182,6.440793703,54.67735047
0.041687986,4.217480026,6.660836666,4.641071724,6.848113706,36.54044963
-0.97621132,5.765280406,2.886810512,5.123713857,7.365900464,59.70941139
-0.040254461,6.987923861,5.313942707,6.222845847,7.158214659,62.6564988
1.380142958,6.26115347,4.907635206,7.439784627,6.181709633,44.34750608
0.230539274,5.532279511,2.723820654,6.286902188,7.676921357,63.42427203
0.311286603,7.331225364,2.554647037,5.457008551,8.603627266,95.05208349
-1.457216827,5.980661584,4.976867046,5.499348443,6.784140096,50.54884031
1.029285364,6.009764911,5.258771395,4.021693616,7.365386756,55.94493261
-0.643009749,5.698851905,5.413877384,6.079652851,6.619778531,45.51879073
-1.945019651,6.129962763,3.564922945,5.610595071,6.104179551,45.61094292
1.117167251,5.943623805,3.342731355,6.095268507,4.71068628,30.45817723
-0.482601986,5.672384988,4.069710191,6.55600239,7.224756194,55.92850692
0.828665209,5.309667644,3.792599059,6.874455209,4.625303474,25.76934473
1.078406048,4.730754209,3.197009437,7.440001746,7.549561019,55.81368637
1.885580668,6.231958701,3.928388773,6.88195752,7.563973923,63.98363439
-0.612151926,4.61897359,4.821110582,7.016428453,6.527542964,39.06248989
0.30298722,7.285327209,2.774382772,5.1421632,8.607967221,94.32514308
0.433685546,7.598448913,3.024683872,5.517087664,6.50837275,61.40023723
-1.163514979,7.819854284,1.598028608,6.65039942,6.472192151,66.83296029
1.068171296,6.760071835,4.111966908,4.748142029,5.747252673,43.10907061
-0.465167071,4.947574476,4.195964215,4.103237051,7.105738011,47.63383844
1.339657199,7.559331558,4.677247233,5.278363833,6.226163767,54.53170882
-0.633568903,5.982328077,2.741842286,4.434977159,6.215653933,45.05331513
0.153068757,6.353771028,3.679398564,6.827787378,5.293742681,38.57467756
1.641386255,6.482185531,4.756315517,4.194902331,6.604354104,48.94609617
0.710207731,8.016634122,4.370908003,6.039631794,6.830610759,67.8969216
-0.425253016,6.324732788,5.237981966,8.046982693,5.582170005,40.00510598
-0.874043781,5.901582282,3.810699581,4.560946835,6.952820957,52.78313318
0.781972386,6.493269618,3.373484669,4.792378025,8.532181197,84.67674926
2.033452031,4.649170281,4.457633878,6.515659533,3.900081669,15.8689109
1.049606397,7.761642287,4.24594624,6.296535671,6.012250085,55.50134252
-0.502617649,6.193021693,3.812565762,4.691994824,5.90819854,41.93168927
0.185862453,5.429181205,2.82476077,5.088550463,5.421613195,33.07270224
0.930346046,5.800057637,4.497085515,7.011499044,5.466770951,34.43462625
0.702377023,7.038541805,4.358039334,4.124171976,5.133252876,39.68933794
0.063203981,4.075989876,3.976776249,7.05106541,5.713137189,27.76464983
1.64365987,6.936104599,3.462570035,5.825280638,6.65718368,56.18686908
-0.569566569,5.422107937,4.279270208,6.261868515,7.867996997,64.60249298
0.084381901,6.792652413,4.13566549,5.696620674,6.075259093,48.29481765
-0.304142254,6.201472161,3.847752518,7.754767093,5.601359744,40.91454459
0.437179707,5.369965237,3.194287509,8.550096253,6.773955499,49.25794693
0.932989371,4.046541099,3.488349467,4.227630225,6.162120741,30.45160135
0.518365812,5.109971184,4.165420635,4.179440672,6.467719029,39.2346349
0.025817774,6.326481895,3.093859095,5.212851371,7.779918379,69.89517991
-0.792044561,5.522992444,3.360865508,6.770877879,6.046940831,40.93167726
0.689961426,6.033623014,6.586536642,4.963593503,5.745617221,34.55851712
-0.451382304,6.016204685,3.240731002,6.675366224,6.76612383,52.84757625
0.33779616,5.338273789,3.675702388,6.512121127,4.798367495,27.34190573
0.360305484,5.592595155,2.88005028,4.506737367,8.12749519,70.74865266
1.837687714,5.40087018,3.369814127,4.362649267,6.527068992,42.1400837
-0.983347015,5.938740696,3.500995491,5.702333477,5.243041498,35.49845806
-0.789210878,4.651657255,2.970472689,7.072177865,7.711600311,59.70237631
-0.153776566,7.137926105,2.579225212,6.773994694,6.585255004,60.21979486
0.47756247,8.333826708,2.060815011,7.288889165,5.797809954,62.97035568
0.246598477,6.358337671,3.258635427,7.503164933,6.944720394,57.94595176
0.141406023,6.884351276,2.688929903,4.936994109,6.967733694,61.59238483
1.588661474,6.036593732,3.200245992,5.582348105,5.093457975,33.37635612
-1.48273759,5.825666905,4.466004928,6.558336228,5.74828432,38.83746529
0.787131919,6.434703162,2.824352532,6.468359787,4.698216363,35.30392125
1.087405834,5.357391301,3.150518254,5.293085156,7.357069919,55.21606925
0.482682959,6.103930136,3.990501815,3.703906072,5.998332079,40.50189898
0.91493026,5.90613237,5.996926156,6.789807148,5.899868586,37.13705144
2.076026081,4.897376122,3.911045641,5.398348834,5.593557375,28.56418519
1.155847126,7.649428979,3.894567067,7.851321854,6.682688319,63.90186972
1.164984652,6.34583564,2.607439949,5.755675129,6.442869071,50.19131215
0.796700143,4.627835563,5.202772228,7.733088701,4.612253591,20.29893015
0.757623374,5.524606959,4.71834278,6.605942244,7.731221855,61.50766378
-0.077942552,6.225632296,3.873917852,4.362618996,4.990270278,33.4759638
0.062987878,5.997303712,4.584516166,5.220565117,4.962143812,30.99516925
0.120185666,5.485882954,3.85083101,5.53255518,6.673081634,45.94231028
-0.27729534,6.492380868,4.185754107,5.772210013,7.468814381,64.88975227
1.913359653,4.758152419,5.51813305,7.677427091,5.291370816,24.68183246
1.900979497,6.765052529,3.61984182,5.875451778,7.685487805,70.04012508
2.020294073,7.59656631,4.434500113,6.509645897,3.988128297,38.11829479
1.800252248,6.088139461,5.270388055,4.923054451,4.897940613,28.83448749
-1.060440362,7.221365398,4.029318544,7.711548269,6.837122673,63.59930793
-2.31804901,6.323801545,3.141448015,5.067513392,6.074811201,47.22770713
1.552560399,6.21245187,3.721968656,6.480097427,6.442773466,47.89996453
-0.396411476,4.464966391,3.919464196,6.490261572,8.398972882,69.83810689
0.96284039,5.376979925,3.085495041,5.481493208,6.746510325,46.63061766
0.919372868,8.084851482,4.364385191,6.340428997,6.632451281,65.91258756
2.176344922,4.410134163,3.114236965,6.32443851,7.534197793,52.37945541
1.63085719,5.185354015,3.533936976,7.057797566,7.597176471,58.21773492
0.338137157,6.579994628,3.597036097,7.208476356,5.618342139,43.37761553
-0.449886321,6.393946285,1.98736784,6.913795255,7.093543364,62.26085968
0.113691071,6.703959174,3.923766826,4.618701902,4.845011418,36.16772454
0.390000287,6.215017511,4.341683683,5.571835154,5.543456882,37.78728953
1.842983102,6.068027665,3.379832672,5.506440744,5.368051809,35.32901791
0.564202604,5.996774027,3.718100989,4.291902465,6.838894816,50.65270074
1.093723801,6.270292878,3.929201414,5.347585694,6.031015185,42.89365662
2.23283371,5.930903859,4.156684828,4.949759035,6.684194937,46.74160843
-0.992672029,7.218445955,3.189848139,5.76737472,5.291053947,46.51467804
-0.581099361,6.372153388,5.339709066,5.460722369,7.699486768,66.3714032
0.127859511,6.30921302,2.473324296,6.890429675,5.713052198,43.71422181
-0.900996368,6.920098134,3.90326084,6.811301995,7.286932884,67.04169716
1.519963404,6.713680034,3.430169334,5.653672495,7.684884541,70.01140177
-1.15798459,5.774505426,3.177355088,7.602799247,6.966129002,55.07878985
0.959561801,5.783423459,5.220199751,6.35000935,5.055995525,29.56792347
2.646075624,6.444904621,4.545660574,8.756709894,8.376299913,80.82852114
-0.074980663,6.969325219,3.900217146,7.745108365,6.452353069,55.83612514
1.707206811,4.668340122,4.928341518,6.038619724,5.569676946,26.36420432
0.533366353,6.483769285,3.613099683,8.243511112,6.219810776,49.48291734
1.060408935,6.001186726,3.143766141,6.680200773,6.557397415,49.06207229
-0.724985263,5.238683482,3.604154841,4.049489804,6.767642497,45.52408469
0.562032167,6.830547272,5.250507377,4.356590487,8.406290218,82.11964359
1.221900908,7.400940367,3.260353897,7.494541255,6.786652331,63.7808951
-1.066979017,6.170945473,3.742470238,6.487751103,6.959312371,56.29812954
0.931374565,4.621123124,2.932785607,4.832996201,7.537898347,53.69826356
0.042738889,7.472670708,3.42874671,5.473789632,5.576776905,49.91764601
0.543064706,6.080440102,3.828031515,8.714687769,8.828092883,90.37709636
0.089892768,5.542600921,5.353826733,6.34897237,6.366123091,40.95678815
-0.551569849,5.58237446,2.929986304,4.758686324,6.764461238,49.00704842
1.84991194,6.238091211,3.064458396,6.481057793,6.916852452,54.98374277
0.036735054,6.279539539,3.415297328,5.054179613,7.324109231,61.38195503
0.592782435,5.590533134,4.400413504,7.013382337,4.516129411,26.46233866
1.423164019,5.742844171,3.717478694,5.247651331,7.749738615,63.26387886
-0.407345747,6.119925494,3.358910249,6.643046792,7.811972841,69.90862787
1.881971605,4.623323325,3.632066183,6.223008003,5.792015882,29.8717292
-0.490430368,8.102721099,3.241337963,6.140402761,5.060061898,52.61410622
0.732590248,6.621857638,2.951035174,6.638753552,7.921043716,75.48405802
1.911715026,7.001368602,5.271442818,7.772981496,6.942894427,59.39363634
0.702657463,5.903762473,4.15088281,7.553861436,6.501491385,47.16266218
1.480281869,6.212548188,4.624089414,7.650767997,7.28028007,59.25096525
0.838160258,5.365084015,3.485128464,6.562946021,5.210596509,30.47137015
1.063626642,5.788755349,2.987921208,4.930813287,7.077082934,53.64488868
-2.179558709,5.459190345,2.728226796,5.963361749,5.454675966,35.97862316
0.16507564,6.815783431,3.002350952,6.944795944,6.048183285,50.43613627
-0.120794555,6.919524892,3.174826382,6.305647734,6.14930885,51.92840896
-0.012375838,7.274991518,5.361474025,6.457763557,5.769379538,48.02079275
0.907989489,4.845897189,4.39259217,5.27450392,6.303340234,35.78138876
-0.022287788,5.635297771,4.432166297,6.347605522,5.732403555,36.02119427
1.138265552,7.27452618,3.04100464,6.192491058,7.995310195,81.63258617
1.308252508,6.54953483,2.807052187,7.818831896,7.124715881,62.08396698
0.214568136,6.515962796,4.968987448,8.370020418,6.621542465,53.09705965
0.788383935,5.044556173,2.766705083,5.482891807,4.09624876,21.54482309
1.679240741,6.534428289,3.884001396,7.201502798,5.306726679,38.88088446
0.119784739,6.272790078,1.956272597,5.377676235,7.871182078,72.8263892
-0.981947281,6.014457714,4.919998429,4.846695767,5.852269074,38.9470888
-0.553208748,7.782177127,4.201183511,6.141328609,6.020044468,57.02484915
-0.861456925,4.765085552,4.366349684,7.220815089,6.659646109,42.43848153
0.980697641,8.466498033,5.330339491,6.005850375,7.380876266,79.05347526
0.525168716,4.527981271,2.836003804,5.927842919,7.476738627,53.40792743
1.217018642,7.329783353,3.239164864,7.215259928,7.18706442,68.65880194
1.213396758,6.489681275,3.722907388,5.149059981,5.958347913,43.85002588
2.173791404,7.191816242,2.67033392,4.944934519,5.326700754,44.3081875
0.598977768,8.330469137,5.021465158,6.635766874,5.431998631,54.98812849
-0.320375556,5.885623526,4.896075916,6.41968187,7.812293028,65.93950858
-0.52859071,6.941373944,3.710195746,4.112711776,8.093267082,79.50138659
1.653989365,5.476159241,2.669268104,5.276165111,6.026692906,38.38318677
-1.128360261,8.486388092,2.398203987,6.178568233,7.599341893,88.63867518
0.323414381,6.719751621,3.526524289,3.670402941,5.278412392,39.21525911
-1.606200604,5.648683305,5.870497764,6.884602081,6.171857057,40.40648122
0.550775723,6.357793588,5.424214058,5.040851463,7.557009092,62.57323586
-0.402694454,4.959593976,5.081389048,7.125453843,6.272552451,37.44368304
0.00366659,5.496934803,4.813872942,6.838069461,6.788785889,47.22004798
2.365887802,5.459125928,5.188361381,5.152272492,6.959419385,45.95133247
-0.018125245,8.351411587,4.803022516,5.721255268,7.104489167,74.83621958
0.978628127,6.155902967,4.790519268,6.91975709,5.663849205,38.25658447
-1.548448274,7.040136696,3.314739357,5.982047911,4.462361855,39.45471712
0.075157614,5.269328329,4.107118022,6.020658668,6.286133305,39.7167629
0.155183919,6.790743264,3.832896891,6.640726089,6.957307232,60.26640523
-1.129410495,5.902454881,3.459521908,6.121162788,7.804817103,68.15362926
1.953089208,6.739213177,3.124788628,5.581881856,7.279321476,63.51011616
0.456189562,7.894429116,5.519753166,5.866962565,6.71551568,63.68099278
0.341586058,6.123666068,2.892766688,6.508719037,5.927046108,43.39104888
-1.747777154,7.929576269,3.509682622,5.888682499,6.594802363,66.83970769
-0.944996721,5.674803195,3.435734593,7.020084894,7.594917023,63.49506835
-0.675150139,5.713610991,5.271353899,6.293624415,6.559879812,45.1493617
-0.282719973,4.892809772,4.143875229,7.540775499,6.85893664,46.01027896
-0.173549931,5.812948248,4.850897468,6.332814072,6.759258558,48.70172531
-0.44043982,6.529559601,4.58425655,6.850642777,6.196068823,47.96426789
-0.471280124,5.579434488,5.410314657,5.720818602,4.815338573,26.81641398
0.007128178,6.35787289,4.960828204,7.403628151,5.92802045,43.29104322

