V1,V2,V3,V4,V5,V6,V7,V8,V9
184.0864974,453.2665608,168.8860309,312.5927835,7.80079445,-4.995848522,-11.23341168,-0.006742059,12.2059407
187.9484232,421.9083532,184.763669,307.500677,13.52368506,-7.071098443,-15.21364131,2.150049206,14.52581408
190.6240899,458.7053361,162.7226499,315.9549092,11.58736593,-6.322267991,-15.08755358,0.55888899,11.66607377
187.3700889,400.8863863,168.5331103,358.4129718,8.475466988,-3.79220495,-9.215245758,1.631269509,5.002709861
180.9655208,438.4024882,159.5008027,302.9301082,9.278739884,-6.51901532,-14.03488501,0.852033741,13.21380886
185.2451467,349.1348031,164.0660582,351.6783756,16.42875802,-7.574977887,-15.8690289,1.794597337,11.77229194
186.2461743,404.1776801,171.2877312,294.281787,2.382142877,-2.297725058,-3.475777491,-0.392938545,5.4990333
184.0948839,430.3865086,145.1116702,314.1987629,13.22478175,-6.004307243,-12.06692356,-2.320904417,12.61851719
186.6793393,425.644839,160.0405092,288.1128237,10.35901091,-5.424419629,-10.58926575,2.973769225,12.31175971
180.9149876,385.8008643,153.2617602,316.4414161,14.97299544,-10.08639969,-21.77984802,3.067637197,26.85686758
188.1373612,423.9790835,172.1421389,320.0092917,1.242993168,2.383750849,-0.257286205,3.023287101,-4.176407583
185.5220379,384.6477366,160.8947227,351.7234771,9.507822325,-4.124045308,-8.050735152,4.416703903,6.562115756
183.0746,425.7367105,165.0425346,350.430762,19.18362079,-11.12959088,-23.70582427,3.839075012,21.49257226
185.2212516,484.2968096,158.5553835,339.5502221,19.03490338,-10.07042531,-20.96560117,3.290601813,22.97884163
184.0834395,395.7019531,167.1441987,278.0177768,11.37490133,-6.526290417,-14.53251553,3.183584677,13.72781701
185.4051675,407.4713279,160.0248018,341.6106528,2.160129545,-2.619401133,-5.782984969,0.88063176,10.07893849
188.7069738,447.3595879,147.2891001,302.1519047,4.122665446,-0.130288982,1.116616571,0.764513805,1.25651224
184.2887954,403.9238582,161.2482865,321.1961157,1.710305735,1.002912282,3.673713965,-2.168078348,-4.957633954
181.4506038,425.946413,156.7481656,270.7620777,17.52414287,-9.644708367,-20.3880063,3.786182086,20.79024527
189.2973075,460.0767125,154.0169061,300.2340354,14.73797804,-8.286901987,-17.43808459,2.323176581,21.51581201
187.939984,463.7771973,168.1486053,337.9110107,3.273807203,-1.862990964,-3.710854286,-2.85400254,2.673252608
183.7444838,415.2342569,168.763651,329.2480377,20.62247458,-10.17509824,-21.75755546,4.89219289,14.9607578
192.7953527,466.6899551,162.7775529,295.613429,3.65310838,-2.035981151,-6.356186792,-3.129584831,6.122629225
187.4553299,386.5249989,146.0960379,327.9275055,14.51131528,-8.715189994,-16.76611906,2.173306094,18.58863748
190.5938041,404.9694736,151.6485348,335.7564294,10.7893156,-6.435679621,-13.63023078,-0.67998656,14.92934713
190.9448493,426.7665233,158.8438065,277.6097203,9.31499414,-5.19809395,-11.41968946,-0.469643594,12.17844216
184.1194626,419.2438531,154.0839501,305.0984903,16.24178238,-7.791615869,-19.256643,1.203868177,17.42442537
183.8728223,403.5663666,167.1240838,360.1099296,9.793408938,-4.1188908,-8.466110354,-1.955959749,7.802276689
183.0929182,420.2612331,152.6129571,343.0153865,9.374092118,-4.280706132,-10.70193374,-2.541600546,7.033173355
184.7066914,440.248686,155.1802433,300.9185201,16.48889895,-7.170910344,-15.4139412,0.595037149,18.29728351
188.2319039,354.8398557,160.3851912,341.3804336,13.3979316,-7.432495764,-14.45663575,0.720281168,14.01714696
187.4853327,416.1180363,172.0765354,334.0995394,19.68470961,-11.04567607,-23.54058486,4.248118886,20.82850974
182.1120827,407.6744806,165.8002078,376.0995404,7.023889334,-4.274702143,-8.449780143,-0.417835926,6.392914173
182.8499335,368.9726553,173.8377217,342.2095284,3.102752933,0.825432228,3.045367029,-0.895065968,-3.051948575
186.2448931,433.858633,151.7011923,331.7366048,8.773585349,-3.484175281,-8.063475368,1.616673824,5.750290207
186.7406795,353.900236,164.7263767,341.0637487,11.80524122,-5.652878416,-11.03695125,3.494007713,13.81236952
181.7675556,423.046713,152.7462259,314.7724434,18.69870776,-8.153436092,-15.88188088,1.381150313,12.60565802
185.4578179,458.0036636,172.680518,328.9432147,2.633023496,-2.389705727,-4.839398351,-1.601125239,6.267733956
189.8901625,411.3704256,152.3340865,346.1370259,22.16112811,-11.82752097,-25.78757112,0.404623426,25.93365844
191.6978464,457.2385633,158.2390745,392.3872392,12.54485841,-6.503805198,-15.30154286,0.651373982,10.63261707
183.3034052,401.2975938,157.2232849,296.1810573,14.91294167,-9.765012237,-22.77741812,3.232540863,15.92056365
178.5492481,449.7192331,153.2533832,363.9458972,13.29548414,-9.06686328,-19.81477653,2.408822174,15.30193382
185.3332551,363.1940002,150.7209416,359.9549936,9.95615964,-4.11880819,-8.013610176,1.229446404,5.617876805
184.4206669,433.6662267,147.0286523,310.5894506,12.04218939,-4.454797465,-9.555829103,-2.237365588,7.459851273
183.0711689,401.5958837,166.4304592,317.498102,16.83317757,-9.859456545,-20.2850401,2.476316492,16.17522901
183.8932414,376.4991808,160.2457253,351.4936704,11.97231697,-7.723693748,-18.74357361,1.872038622,19.35209287
185.8538528,410.7118013,175.2564154,314.5854985,-2.133667131,2.603878715,4.17001712,0.073807604,-1.601613696
185.8118318,409.7934032,153.3398881,318.7996236,11.48231412,-5.784469375,-11.72796996,0.602754677,14.07452482
185.9576779,388.0570225,154.2080986,369.4032631,11.74782205,-7.502602679,-15.03431724,-0.194251372,15.99724115
193.8133746,423.9910708,166.24667,368.9670694,15.87817494,-7.61019813,-14.73005202,-1.266999746,13.58786625
187.7045787,423.583662,158.5017632,301.1591895,4.266279286,-2.017188503,-5.074271658,-2.153373742,3.79250037
190.2739766,428.7904162,161.828977,281.2557443,5.664845381,-3.081785406,-6.287206557,0.912356003,4.444372516
186.5413767,419.4638433,160.5277679,321.608783,11.04131798,-7.181882145,-14.65386468,0.639137708,16.08613317
181.8928211,453.0483376,158.0028506,326.079682,14.95178215,-6.63348597,-13.83365611,1.160326304,14.05011504
185.3375556,433.4311452,164.2651987,365.0514552,10.04491541,-2.613909109,-5.978666482,-0.970528204,7.068257801
178.8303719,440.9681798,149.6181041,349.9567917,18.02248633,-12.35485405,-27.02298749,5.834407935,25.14850538
193.7739935,433.9155403,155.4926038,302.882872,3.222777785,-1.108035621,-2.951370535,-1.373889286,2.569212329
184.9957229,427.16796,163.5430157,338.3611581,17.92234457,-11.98759862,-24.04710168,2.254884448,26.0521485
185.7792328,392.6784377,158.2852559,271.2371899,11.85274839,-5.055133379,-9.75573518,2.677480747,6.579259
185.7510069,371.0234899,155.5401319,298.1518038,5.825862306,-2.700011707,-6.279646919,0.620045706,2.88910846
184.1661861,459.0552683,149.711183,297.3087887,12.35521719,-6.77174519,-14.85214212,6.830880439,13.45308803
188.2758407,390.2688775,155.269266,317.9120727,22.76231665,-12.02952924,-26.15477062,5.015208616,23.40598799
183.6761337,402.474205,173.120026,334.0449793,9.15345332,-3.982892836,-8.160986741,2.594533372,3.817988098
189.9889487,409.5340639,164.9019014,350.1127123,11.64936326,-4.860454922,-11.48738828,2.052034449,6.106547875
192.7064779,438.4882909,154.7165551,291.9953506,16.40111155,-8.425785472,-18.19445658,0.253120198,17.39991105
186.0383941,387.069295,157.1069684,298.2730471,8.692489432,-5.054752791,-10.26264114,4.414691865,7.624946654
187.7266697,450.9812916,158.2137062,310.8507195,10.59087394,-5.567838961,-10.09232434,2.558026903,12.79762345
177.9876999,413.822333,166.3528866,349.9937518,14.40937319,-8.408101473,-18.56561716,-1.559377525,20.95283263
183.1907353,374.1243899,164.2028892,304.6586764,11.51678142,-6.106095103,-11.61509043,-0.520095837,13.46311402
184.7172067,377.0943955,149.934052,317.9535952,6.457129153,-1.129087376,-3.398142163,2.176951039,-0.922839515
182.9707818,418.655704,169.8940054,360.5802568,15.72098178,-6.962545246,-15.54659709,0.793165695,14.70803414
176.7360157,406.5100635,169.913322,381.3706797,19.85769617,-10.64894412,-23.63695442,0.997269554,22.71355388
186.3826192,418.4378945,157.0526601,304.1467147,6.217797063,-3.484596419,-6.193838649,2.067908329,9.068090766
181.5892322,410.1799018,151.5728045,324.3615373,15.91353593,-8.102073135,-14.90658074,6.667033165,18.21095841
185.9893311,436.7324427,144.573044,299.7522674,14.04001978,-6.311412297,-14.19035058,0.436863409,11.92793229
171.7629917,482.507525,150.5075611,311.9981224,12.67287824,-8.273100284,-17.1411209,0.484114369,17.36541161
186.0365827,443.1965297,167.4354239,318.7133441,11.7740129,-7.010854126,-14.45352709,1.560122198,15.80143223
187.2186672,451.9862779,168.6069083,359.4960688,8.272077598,-3.070670165,-6.764742095,2.54342674,10.95612614
183.4050434,445.9282268,156.1926274,296.6302413,4.253547678,-3.22906206,-8.488945866,-1.302468495,7.331610456
191.4847084,396.9312929,155.1901554,322.9025544,11.35557488,-6.164754688,-12.27638659,1.943822374,14.39281719
187.4196339,399.8278172,160.6045983,299.1194665,12.71852897,-7.859744966,-18.83276402,-1.119398488,16.27373779
183.8299955,426.9068635,171.152534,341.5043317,10.28909295,-6.633123292,-14.74938741,2.029374712,13.11527222
182.4254456,433.5442784,162.5047953,346.5743206,4.97394379,-2.863813582,-8.780068385,-2.668122469,4.993371789
188.9376291,425.6624901,190.7907723,333.6618437,18.4180664,-11.8249494,-22.90935497,5.562555003,18.34717277
192.2687349,459.5964207,155.8805154,282.4878854,3.631944427,-2.853595455,-5.042161691,-1.187380093,4.98854135
187.1293719,428.6416195,148.4359119,361.7111981,10.38861781,-5.570673265,-12.36078577,4.314283075,14.14394483
189.338793,415.5089163,154.6806879,319.6515341,11.82907572,-6.57009027,-13.64115715,1.058556959,11.31235267
177.2052345,433.1630776,175.1988804,295.882051,22.75743113,-11.80199494,-26.90231734,1.26831064,26.38545169
183.5945346,418.0353077,161.7772801,306.5204504,18.48247137,-8.762778311,-18.88424698,-0.244831159,16.47028182
186.0944576,468.2254549,151.1292909,339.9540898,8.496801541,-3.036988437,-3.733789515,-0.400115741,7.683550356
181.7547987,411.4753922,148.1056105,349.4321159,13.97337833,-7.541440091,-16.23564661,1.41506177,17.83930212
185.0168406,357.1608822,172.9852104,305.2667521,14.95615889,-8.056028344,-17.35776143,3.632694437,19.76073945
187.1917668,379.1648943,156.9294336,361.7222076,18.70447742,-11.89727597,-24.10443572,3.676523495,21.44230817
187.7951079,411.8407805,169.817518,345.0644653,-0.597253383,2.754667888,2.664679894,-3.497535627,-5.714965915
190.750959,412.9867516,153.1249351,336.0553205,8.385310141,-4.66766111,-10.17032242,1.594276517,11.59393102
186.4716791,416.858302,160.8575505,332.3901768,3.278771958,-1.346481982,-3.594929153,0.977988311,0.754394043
188.1194714,375.8740578,177.9777759,385.8947693,12.69627657,-9.820742518,-21.74615458,2.736068624,17.35438161
185.8526606,400.2775309,170.0116947,322.6664279,10.22483235,-3.761559285,-9.344377983,0.120068517,13.01105473
192.7277753,417.7077894,157.1076151,327.2795088,5.817639412,-3.417719342,-8.386319593,2.743056382,5.153184779
186.280463,466.3623732,164.0839203,336.321795,12.86012668,-6.150947717,-12.08294587,3.65209929,13.8166929
188.8124638,448.8985076,163.2691023,322.1529388,4.207377506,-0.617441136,-3.036688734,0.795247098,-3.850367389
192.0181306,418.5283094,161.1479365,301.9031885,2.31479246,-2.431266525,-5.319158506,-5.368028692,2.777990647
182.6638783,399.5765469,142.7644701,342.0879025,11.85619253,-4.749689557,-8.450098587,-2.993277575,9.751880229
177.1204162,420.355232,165.4717052,335.4925996,13.4219924,-5.963702737,-13.76287942,3.416580397,14.43549989
188.9572836,413.456442,164.0085663,330.2719182,16.49288704,-10.1775772,-22.92493433,1.994599344,21.23232558
192.8878222,414.7502502,155.2215375,323.0889804,7.996986977,-3.898069014,-7.400339463,-1.89186569,10.16900741
180.0814534,392.5968523,168.3253002,310.2355694,5.906064688,-3.179138879,-4.121716412,2.950199109,4.858777483
178.220566,416.9079655,147.0219406,323.9738274,23.30307712,-12.34226723,-24.34008102,1.715299394,22.65394263
190.7914451,382.3061658,173.7247743,275.331933,13.9968216,-6.300107423,-15.27882147,2.202462831,14.1257565
187.4037871,434.9039233,155.5567126,295.8642655,16.11427694,-9.878105383,-21.75105505,1.437825116,20.77853151
183.0563798,414.6431792,160.7946801,353.0930544,11.25421689,-7.454117666,-17.86992616,5.354925863,15.52996911
184.4194317,423.9103186,167.7261494,312.9387267,7.843615864,-5.399280407,-11.61356565,-1.918360194,9.428174111
187.3521798,438.1146961,172.6447017,339.3206562,6.960731243,-3.313027621,-8.887567845,-2.956058979,12.53779909
185.8833177,432.9211289,165.7052577,323.9393787,12.85559705,-7.403658662,-16.34338198,1.637326702,16.76270546
183.8886167,438.5914352,162.8029941,354.8155786,17.591072,-8.530527399,-18.14964671,-1.954782058,23.06969382
186.022655,384.7225855,160.7652101,359.8693499,10.72268726,-6.827766043,-15.22710081,0.149671581,14.89411822
184.7974778,466.7316516,165.644986,334.4321882,9.800886383,-7.841332505,-16.57022938,0.678458021,17.59764269
189.6099685,421.326049,169.3366998,344.1532034,12.51804627,-8.876426588,-17.83547983,-0.125627077,19.65304305
180.5836626,428.5780661,155.1759576,303.8348375,12.76787382,-8.511281063,-19.04407236,2.876679179,22.44347568
185.5651287,401.530163,154.0210442,334.1417919,6.131907082,-3.646944958,-7.923772111,1.580472585,8.541312386
183.2621403,430.7032741,163.8271815,345.6695908,14.27888552,-7.919901638,-15.03460192,5.965281508,17.04634735
181.9192097,409.0429749,154.1486197,326.7087711,5.302278911,-2.810882697,-7.010316224,-0.960333283,9.911514515
184.789116,386.6360095,168.8267946,310.9076117,10.97271222,-6.118587597,-14.53097376,-0.624903051,13.77648265
183.9351438,460.4952062,166.478533,345.8863192,10.66734827,-3.272860749,-6.852690288,3.195286379,6.436000154
182.4106686,417.4985313,165.1963391,277.1993325,10.79361881,-4.746385165,-7.492372889,3.394889775,10.48340633
185.6223317,384.4318406,160.6244501,284.9016293,15.42921146,-10.09122513,-21.82006106,0.400163095,17.37563865
190.4794032,466.6030913,167.2498455,310.4846181,1.149251616,0.231234593,1.249212383,-2.431695376,-3.283030132
178.4278581,438.7989406,165.1006069,294.0086901,0.191774814,-0.284423824,-2.120116414,1.730063638,5.589896389
183.8452689,465.5357674,160.0034756,335.9899757,8.206603201,-6.066571429,-15.57870985,2.000040096,10.01495004
186.5749001,386.2373943,171.1246904,325.1246402,-3.147034822,0.786366903,2.903607525,-5.239375827,1.756057591
183.9379297,367.0674874,177.4816702,275.0755389,10.11631882,-4.112866912,-9.320963839,-2.675560376,7.444600612
188.7083777,378.1657965,169.5950825,296.7858185,12.38383088,-7.732804439,-17.81805289,2.544316127,13.53114305
187.0018239,384.5620102,156.9094631,307.5602199,17.76492619,-10.53063758,-20.90925059,2.895923832,26.2658337
181.9799124,435.8343402,163.4598691,289.701792,7.333712652,-5.116912913,-10.75810627,0.800070456,10.65605572
191.1374072,438.8323409,152.5408877,311.1665853,7.087626733,-5.237096362,-9.464482696,3.835515995,7.227751613
186.3877796,443.5375375,149.8271619,383.0871958,16.38515323,-9.165542326,-17.67346922,4.729542929,11.91726161
178.8369858,401.7418562,157.7880013,369.3355999,10.905469,-5.850908241,-11.80990607,-0.140563836,13.14873143
185.4772118,416.6109461,151.9510701,346.9010665,3.868290427,-1.267464558,-3.816384868,4.127499557,-3.02867481
182.5799202,369.3409923,154.9595449,337.0825004,18.06768915,-11.70315767,-25.02563776,4.75170108,28.29747816
184.3942386,427.3687499,175.3432846,288.8528678,8.315420595,-6.044414587,-12.538035,0.578703496,11.22530775
189.8360506,442.7762646,159.3256669,346.6815032,4.794634968,-4.416205308,-9.46015816,-3.894671207,7.696452088
178.0529603,428.7019281,151.6054396,339.3344023,6.848830525,-4.669404858,-9.908115156,-0.833571165,11.05272986
181.0607394,412.4169162,186.968538,353.755095,3.836365182,-3.42600941,-8.597356033,5.526345642,7.69755378
184.4850373,413.2951438,171.4728779,309.7563807,17.00090754,-9.569103276,-21.22312438,0.677491464,18.06756439
188.2220691,401.9960001,161.7330501,333.7489851,7.539777153,-4.901881937,-13.85213346,3.515810669,8.680722246
189.1281262,435.1586566,165.1408362,357.2311344,8.192571509,-2.817848834,-5.029764767,-0.116621518,6.310427802
187.7753819,429.3669715,167.7205922,237.0909206,10.30326357,-6.369596386,-11.53348067,0.963780659,11.87815638
178.2360075,460.1662683,161.308521,342.4315966,14.9381117,-8.272359974,-14.76043212,-0.851586842,19.63677836
180.978611,406.5943794,133.741212,317.0002407,7.918994133,-1.594728806,-3.305022905,5.408463451,3.475394312
186.6378505,471.8392455,159.6401974,358.4104119,10.10150981,-5.498739159,-8.363150633,4.472772044,9.916549482
183.2649773,398.5222,173.3864221,287.6574042,11.92141056,-7.159415204,-14.7512934,-0.072220471,11.31951936
184.5241496,450.6196416,162.8172432,255.5972708,10.63709507,-6.214242896,-9.841711291,3.512321024,15.3549598
184.0099501,336.6703771,152.9813594,330.6640322,11.00395619,-5.000168065,-11.34646837,0.116264321,10.48036645
180.973712,397.6089361,164.5130386,312.6797796,0.132826501,-0.293053739,-2.447372804,0.428949993,-1.521104356
185.5941345,420.6681668,164.4067806,315.9418162,16.05627014,-10.50766727,-23.38240194,-1.351382066,18.66980901
186.6665763,380.0460745,160.7537305,300.7226145,12.5234705,-4.692181611,-9.843767128,2.143878376,13.21393326
181.3756577,472.5298967,153.6408827,266.5805105,17.3543197,-7.799948027,-16.15456455,2.136782051,17.96015244
183.4912398,433.5834685,157.3689013,356.2666394,16.60291555,-8.457863945,-16.42084664,1.356566303,18.28858725
184.6412763,441.6723709,152.5536383,363.8820526,14.00346384,-6.590536287,-15.67246304,5.355438036,11.24907852
185.0740968,398.6732967,149.7946427,322.2707916,15.29986142,-9.504231038,-17.04793359,0.68637752,21.27327664
182.7703143,450.0245358,164.7983605,334.9602091,10.71323322,-6.633299056,-14.43729671,-0.54661596,15.20466165
190.9703239,365.1290266,153.1592809,352.7964203,10.81441821,-6.944932284,-14.51606386,1.704045774,10.07510552
185.1618274,430.4548189,155.8291021,348.9366546,2.863659626,-3.05118205,-5.64054509,-4.852520278,7.013413448
189.068143,428.0260288,157.1483731,325.2290039,10.39499813,-7.814698187,-15.83870228,8.479956519,18.55985194
178.4118485,430.1788415,175.6724668,301.5449356,14.40616747,-8.966561715,-17.89602532,-3.216385615,17.66870835
183.7599982,413.2298563,160.2273095,305.5730674,4.556393854,-2.810739205,-5.724018932,1.768443501,6.109198342
189.8795951,391.2586804,149.6803271,297.2163935,10.06531882,-1.779356801,-2.985444878,-0.175732317,6.432373358
184.3414279,433.795388,152.6066674,339.7733741,8.626918435,-2.910141322,-5.955620192,-1.672947467,1.748324056
190.0657729,407.5060496,178.5829937,353.9364825,3.318917237,-1.24141334,-3.233093493,-0.744624639,3.717014917
186.9702555,416.0912021,152.8652279,365.2898829,12.78651369,-6.41982318,-12.5987897,-0.854525348,15.3267021
188.6111114,415.9786903,150.1207529,309.3982478,3.793010852,-3.608549366,-7.241739218,-1.809810836,4.194311081
191.7686296,409.3535072,155.5319527,308.772059,14.41696217,-11.09606812,-23.62307639,5.42831144,20.07965153
191.2491967,381.5984699,155.0057111,337.39801,18.98780481,-8.504606475,-18.05031899,-1.696334529,15.54311129
188.510217,367.6957822,161.1753484,339.3784433,6.85901668,-1.947264959,-3.760757255,6.547817973,7.442714595
182.5939502,396.1160554,148.269438,329.5554719,13.06720963,-8.6134548,-17.63539766,3.44961631,15.06067645
187.1332568,413.950817,163.870212,320.5474244,17.77168976,-9.156907318,-17.71068524,0.299788885,17.11116295
181.2942658,444.6746166,166.0483506,362.532461,9.933207783,-5.382144094,-10.68642111,1.267092178,13.22085817
185.3317055,426.9179693,157.8606818,339.8883819,12.1307009,-6.765050993,-14.66338493,-0.198900232,11.53200433
186.6526497,427.3675897,155.2467162,314.9045359,10.67570903,-7.175016146,-13.9603546,-4.570557529,14.09173408
191.7993681,449.9895414,164.8982824,328.7918026,7.85126647,-2.994637221,-8.520722088,2.135570375,2.645484692
187.6181877,383.9196164,162.2574926,329.9488019,12.0322548,-8.938412391,-17.22265082,1.656255456,13.4155042
189.1008948,412.9452012,151.2808566,326.9177132,15.57764564,-8.198042855,-15.88577323,1.195669531,19.12347056
189.7025428,404.6571498,157.5159313,377.8406302,9.227787093,-6.754494336,-13.79372732,-0.011048736,13.88721123
184.9843584,398.3432407,175.1047186,287.7059018,13.83761492,-8.134076059,-16.71107054,-1.341878842,13.89872281
185.9871075,391.3644822,178.5466274,324.7996382,10.43351769,-6.522292961,-16.37776379,2.060105542,10.13843787
180.0361558,389.5111739,169.5636017,354.2022917,10.62601472,-7.63832158,-16.46340034,8.294568363,13.56711054
192.1591472,369.8233251,175.1435084,328.190901,4.975035227,-2.759020373,-6.635228523,5.052207976,3.604343296
183.8796912,422.9264246,170.179082,284.897897,14.22992501,-9.112077017,-20.35563274,4.242683718,19.57996874
190.0669688,476.5055615,170.5059911,305.9778352,17.54268495,-8.593667663,-16.81992124,-2.02970466,16.33445677
187.7377808,404.2925215,144.0838818,306.6437978,12.35026305,-7.174582471,-15.5768378,2.719175417,16.53833909
183.4251781,396.9315468,160.2443653,384.6391465,16.62511913,-10.34930456,-22.20313294,4.619156126,17.54356993
184.3116153,441.3930725,150.9405913,269.6140766,8.457098871,-2.768588826,-4.437107578,4.784939794,7.719095484
193.8814093,463.716277,142.9454261,324.2544511,14.17076926,-9.195146029,-17.9970977,-0.553855727,15.8418297
186.9042352,404.5567276,148.0952849,322.3809168,4.519725656,-3.132859714,-6.212112693,0.50544554,7.156093733
181.5074676,442.8379071,164.0308605,355.3414543,5.15926247,-2.666694686,-3.959033693,-3.719140648,3.92911255
190.5165033,414.1780947,159.2140987,352.5308814,14.27046672,-8.143790639,-16.7144307,4.909770083,9.214773256
188.2161409,417.1640586,161.8100236,345.7087365,5.983833531,-5.474622096,-10.59243499,2.149887025,12.91452651
188.020986,439.5590495,159.1544988,317.1967417,9.926503582,-5.480557088,-10.88398981,1.319777602,11.07104827
185.7364791,374.9507197,168.9909826,289.9350988,7.826921857,-5.00219761,-9.078697717,2.703169218,7.477993055
181.1850296,462.0502482,169.5655718,357.1561659,17.67405937,-10.64391257,-23.48670003,0.255772498,19.75185877
