V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
185.4772118412301,416.61094613444124,151.95107006928993,346.90106653277326,3.868290427319424,-1.2674645582268045,-3.8163848683599264,4.127499557343229,-3.0286748101298286,323.6871495970296
183.93792971400143,367.06748735761397,177.48167020664982,275.07553894049613,10.11631881574833,-4.112866911515962,-9.320963838564744,-2.6755603755359245,7.4446006117958,278.28033246110573
185.22333098378706,499.9667400376474,166.1195074340234,318.1456499308493,3.7624810529202013,-3.1953354549073048,-6.738451434752079,3.1354661742478482,3.4079155113288517,335.7152493535664
190.0306034397704,408.0970598088453,163.06708943035272,337.01423804596925,7.495075582481619,-5.466621352775623,-10.761435533453252,4.503171747438142,10.735833011999944,306.8013091597336
179.58888173851926,408.01775645733335,179.48111016991962,311.0816216229373,5.549065478115637,-1.759978150652212,-3.5352519093057047,0.9815817240259372,6.09553549760861,304.63288318051036
185.13002471871133,409.72274747935626,151.24742302839192,275.9405721458579,14.108805388592467,-6.051074305396257,-15.669931157262758,0.3359670537193191,10.544204549569693,289.03364593210154
188.4790001294347,372.46626824898453,154.8016466135664,295.5282212322653,8.92675372655182,-6.0142706445843945,-14.4200625964736,2.765910600026726,14.066025590259708,277.34432246626733
187.38429724636435,417.23056418830214,176.03203916927123,311.3266813914772,12.2175699549043,-5.987229849864876,-12.501298252571015,-1.4470153849674732,10.785010037544529,301.76532522876136
184.9252921201781,385.23952598819716,177.84752270523626,278.5076355587668,6.911109816101612,-3.235028149551152,-8.307540912549165,-0.6847074706868563,3.710503423193325,286.4612778568909
177.74412458470874,413.18561722835744,159.55349894281972,359.32311601622024,11.883242015585177,-7.2593363018973855,-14.93149292582134,0.37468386717959595,13.581013492253179,316.2764010756892
187.12003311459134,404.8341513549005,160.1965590042499,328.9538973336952,15.89955371513834,-9.066186436333117,-17.915446517951324,1.9006841728155623,15.102822907452616,309.13112608003075
187.51134105284618,386.68660469383735,138.7559814528071,299.8733574901767,20.600159412914664,-10.359743943209065,-23.832356230495343,3.0511474175047213,26.86665294169617,265.7430323277592
193.21683711859453,445.20204997638353,166.4348366579903,347.95663547045234,4.172057158046804,-5.1650025956607415,-12.79663675131615,2.9485841892943787,12.768897654242856,329.2569782073634
185.6472412793767,444.8176894778797,158.05433091991335,322.53505619033365,5.302177416412336,-4.301675388665189,-8.40952204180269,-1.8033917263812045,9.168836585436424,314.16535426633067
186.2933012052463,422.4789339583155,148.95425504039522,332.5451400080165,17.483818821694893,-7.523084449678969,-17.523295365554162,3.4425201105336583,16.068268392184414,304.74210901072684
182.42544558943538,433.5442783566234,162.50479525597245,346.5743205616459,4.9739437898602334,-2.8638135818419355,-8.780068384981245,-2.6681224690911534,4.993371788504472,328.43999425768817
183.5430607766621,391.95757587327887,150.08019081680047,325.86485137446937,13.141710288718162,-7.377947873778442,-16.531206712105718,2.798141628242436,12.207600312438405,288.1281739375632
177.4687728893966,432.92277153766645,148.49677399464437,275.7117305403949,19.51861807613887,-9.919243514378527,-20.209619080284213,3.9311433200035872,23.64761920687528,277.3157407313406
191.19716136908843,397.32147079954905,167.82854878784312,312.1079414922632,10.574351926174717,-5.786551290430295,-12.600125005839715,1.06037328060249,14.205800552913795,294.4796253175423
183.26497730173583,398.5221999945315,173.38642212368484,287.6574042102139,11.921410563742066,-7.1594152036571534,-14.751293403662586,-0.07222047112859542,11.319519363774205,271.59651266174296
188.0209860029605,439.55904950141206,159.15449884841098,317.196741709938,9.926503581985546,-5.480557088018613,-10.883989805871638,1.3197776021219332,11.071048274011293,308.6672784374357
180.7093429547641,420.32421352676107,166.78678739897498,292.9259413683272,16.364044734497377,-10.423373299448276,-23.390335776824003,2.2951666972521925,23.88925107723401,278.3107744521587
183.74448377280186,415.23425687184266,168.76365101187994,329.24803769369163,20.62247458207908,-10.175098244073776,-21.757555463455034,4.892192890191605,14.960757800490784,310.0269494140486
183.54642083742803,400.71829457590417,151.60828863974658,362.3595339995822,12.526226655285802,-9.568025524602264,-20.94064043934333,4.727720804947994,24.81509361649348,301.12176627268985
186.38777958093124,443.53753750832186,149.82716189650722,383.08719584014574,16.385153226882068,-9.165542326420596,-17.67346922473969,4.729542928627421,11.917261605285542,337.5815042046518
185.83619936174645,398.0343637783333,156.48723123788108,297.4778165829374,9.647882140159824,-6.522996712981909,-15.380686567065206,4.140726186066413,16.718995787421893,284.279257129571
188.27584074309058,390.26887751094085,155.2692659521175,317.9120727257192,22.76231664600072,-12.02952923818455,-26.15477062473197,5.015208615985083,23.40598798872909,284.8816644212617
185.0041673048874,428.2360723824611,150.4605397269462,353.83551798938174,5.62012819792854,-2.1323225138542883,-4.3495381860913565,1.6406577430547773,0.928308398801538,324.34671696974283
183.57260627161037,394.90737585158666,162.6383898065773,344.456263422844,19.811222150308005,-7.832348189183263,-17.521026234420038,3.81159477109968,15.873469230899744,312.34031770014997
187.0245407694926,425.83058681944397,157.8758814416843,385.75736811465663,8.263560796505477,-4.301067217458259,-9.108340065541428,2.1512296526742944,2.449946972312844,341.90527622365033
184.25628549429916,399.048718119466,164.51302910222998,295.91311775445,25.517529428588762,-11.46846836223216,-23.58883712458035,-0.42743413180793605,25.413646738561226,280.3032453071144
182.06773018413455,407.9794241655704,164.685390247563,305.1670550817118,16.38264715389275,-8.15977635431542,-16.691431896058532,2.029512447549788,18.5281341501495,291.8721183213796
179.50409241968632,421.2059550186978,171.1880582443968,317.67133717855233,6.494498626627202,-2.5743381868615542,-4.033295859924065,-1.7369699544880992,4.9299530068641575,308.10507258474325
181.68644861258068,387.06613369448525,158.31394823921426,337.13611274805197,4.7392256233499035,-3.1460047408030887,-5.461375134044193,0.42702383744862293,3.23546777509115,302.30128993085526
184.52128742273936,383.9764265030754,170.9719576466297,375.6485859947765,10.001652957025787,-4.567714363600847,-10.433178174193081,2.7433899251488287,8.695543174604321,321.85181776461275
185.832977629623,481.9017445596633,153.9098494188132,312.02493058632217,16.631443943943346,-7.993541353284433,-14.198456569249101,1.0358092465272346,15.642871630859098,301.2349829263473
185.01812165309892,455.14145075511396,166.5293373986267,333.72502799990644,5.763471209535006,-0.4758723976273847,-0.9959286142187292,-0.3164636336412159,2.132458226119927,329.41880629325635
181.18502963114383,462.05024823801415,169.5655718402822,357.1561659276918,17.67405936672907,-10.643912570964496,-23.486700034667923,0.2557724979652001,19.75185877491841,332.8430020571386
184.98435843463315,398.3432406777159,175.10471863343892,287.70590180965166,13.837614923925885,-8.134076059051656,-16.711070544433394,-1.34187884233029,13.898722813242465,289.320625334782
182.63935210772829,424.28435514401406,165.57510288826674,385.45375518358236,13.441187682562273,-7.066084990074855,-15.26343506957384,3.5604483970010605,15.292414423274089,334.2232048223908
188.13736121144265,423.9790835471194,172.14213891969985,320.00929167114583,1.242993167849642,2.3837508486906493,-0.2572862052955029,3.023287100665207,-4.176407583024933,328.46514245093516
184.3942385952628,427.3687498508085,175.34328460190414,288.8528678486698,8.315420594554823,-6.044414586615651,-12.538035003482216,0.578703496064125,11.225307752110481,294.5551759284293
189.59815149618817,369.9966855097494,159.47794147535134,359.25503314389954,5.25056698893413,-3.104411461773383,-5.789365799875562,-2.3156197450750957,6.484868065289834,312.7327234780537
185.8976615601485,395.1430405769657,163.1200151381686,322.2127432225988,9.237848147151482,-4.598412609142435,-9.508936509203002,2.3925827269502338,13.773690598045723,298.87432759574847
182.1418252383646,409.05923643092535,163.6602094245447,347.57177449912814,12.1132542100079,-5.206719525791696,-9.533913840068193,0.6364365913307544,9.525186214844242,313.5904231707041
184.14597144985734,412.42207696984633,160.0085307773789,299.00273369231985,8.757029849685546,-4.716000268481479,-11.772471644368546,3.335855531822109,13.948189135181488,289.66571421505637
189.29730749606617,460.07671252533004,154.01690612023174,300.23403542235263,14.737978035360475,-8.286901987103008,-17.438084585450113,2.323176581482948,21.515812008935104,301.1968034406758
184.45734268849392,420.5664496719847,167.0864591850189,340.14917527535863,20.43413821806745,-11.970972926431124,-25.326568436586452,1.4227009620504425,22.23234294555082,305.23841911119814
180.81331069571857,423.15854006226937,149.72178189191825,287.10013895044085,13.932898980558706,-6.8131933913509695,-17.906711691394264,2.9002469115274545,13.14913727930125,281.82223001665875
185.92906890986725,375.28629608814936,164.67638300089737,367.4048113760456,11.791611388225892,-5.622178704198866,-10.077987785318637,4.551165856296321,14.62335045947408,310.2458419315648
186.5516176493716,384.4272721280977,160.57865814696586,350.03908176282084,12.838725124904164,-7.820834447614724,-18.096635853542853,-0.4747673382932989,16.271210922824714,306.74040202362363
179.83566566090155,416.742157821187,169.88496723959315,337.3908575159609,19.376607197214398,-10.25548257515016,-21.06732972566977,1.6686541061493438,19.72328695431235,302.148992671029
179.06678886458027,417.35462596137154,166.8930032454707,330.53479813915,21.4449462837228,-11.070374297791359,-25.41171790975587,3.0462611983968806,20.139654854913367,295.04952136975413
187.90561581884248,433.29727832053726,148.58133237353482,328.3582665479296,5.9805950968106405,-4.299032787737759,-6.4897996625890855,2.712253916027929,8.898417064275558,305.7237255410133
188.6398178736533,399.1277826935846,166.56516477715454,297.5409285243417,6.802050755557076,-3.6347158257893097,-6.307107983239508,-0.9401416434397399,5.767665244220697,291.5788847617283
185.63330336997745,468.3737003735001,148.89620420148867,346.81271026246833,2.4559887398034768,-0.228727136140886,-0.9751942813472444,0.5095598941324259,-1.2896889946399157,337.65401642034334
175.7840763285276,394.3062924311042,165.63433227042418,313.16699602820154,29.98803114796938,-16.021017754613744,-33.255601915673765,4.015161182079308,32.13394860754439,278.3884420530624
180.10377488548082,432.2980579395885,166.64598565913377,344.87936069001364,11.262492439214075,-8.623674923029544,-18.818388678579513,3.1814144974703167,22.20662015844315,311.57362778500027
182.84993354370658,368.9726553344647,173.8377217401175,342.20952843954274,3.1027529329125763,0.8254322281870978,3.0453670291181987,-0.8950659680083743,-3.051948575244139,322.90333344123746
177.10439577343024,402.928805562171,168.7374271334944,336.84126245613163,12.534896145195956,-8.871288909163436,-18.97799727382796,3.5277010699301306,16.325344001901485,304.41605590605064
187.78771399179385,425.4251919648235,150.79306339022145,351.4625165564798,18.46432942710536,-14.23898718369354,-31.38149138406112,3.1685399154037155,30.326746465616182,288.4954019152525
183.87969124285743,422.9264245810707,170.17908203060836,284.8978969991285,14.229925012751243,-9.112077017031515,-20.355632739291067,4.2426837177301335,19.579968738385205,277.9904925895423
183.77322045380157,381.0546903997764,165.93708078360692,342.92554383123166,13.767447504423938,-6.966091068052674,-15.912374197208877,0.6709568286250859,15.664659499368256,310.2660472558627
184.1194626001206,419.2438530597992,154.0839500730101,305.09849029684807,16.241782384883866,-7.7916158691124995,-19.256643004979086,1.203868177298248,17.424425373828086,285.04044930492637
184.28836220888715,425.1978348933502,155.81349089379503,314.5651837559272,2.0396891607064607,0.29186103150973564,0.6095331256799058,-1.2439384180840751,0.13755774318358116,306.2578853786585
186.55964846152938,418.9820923675809,158.9409505922092,308.9194603168595,11.155171100703175,-7.02298025284404,-13.40732930111712,1.1394501139055229,15.381934683331846,303.05126570903906
190.7509589832748,412.9867515857457,153.12493509943752,336.05532051218523,8.385310140942664,-4.667661110267504,-10.1703224233305,1.5942765168182085,11.593931020674038,308.5624696696981
184.3890733230648,466.51617314613264,170.3892049568021,365.7350875748384,20.78768870316264,-11.223383472871195,-22.70255061668848,1.0801114709297759,22.89561204340886,327.54267465882003
186.02930918869427,417.1812334569117,163.9976246387431,291.49638709345965,18.77361559253149,-10.001841881012641,-21.25018856345219,0.7822699058922329,16.83922034085419,284.34658478740613
184.26856635050308,400.8432536795072,157.66730450014686,332.59784741067716,9.359051696469807,-4.246320066081527,-9.268693208092737,-3.846464147239757,9.89118198922031,308.73875863858495
179.487892117109,418.0203129925071,157.85843763056417,306.2663459432656,5.660575525169738,-4.928546343075285,-10.944480643555796,-1.9712555431861984,13.21666219527647,299.2971915272676
185.08958393417012,368.44333448071166,167.8551668792343,337.6235097455699,12.835272766483047,-8.002501372421616,-18.39995982597397,0.76318740991999,14.852424439256525,300.61907542863565
181.15631964447326,461.66271369914267,172.19289496606137,375.586015870255,2.7878669946504697,-2.0738464852186307,-3.3135292927645725,1.2657232111401298,7.022817345580967,347.36204727458846
183.15548550919567,369.76610658367576,167.31042012272155,333.535332749431,17.772013010292667,-9.321025815648873,-17.303527910934662,4.331339942525746,17.408642622928742,300.640445764553
174.97418941230882,393.3796099367698,158.82891738319054,319.4539733121155,12.001655526620695,-6.321511949694452,-13.977460100361869,-1.3651876560753755,11.410287130134794,304.0566156061709
180.9149876191803,385.80086430041547,153.26176024952713,316.44141610649484,14.972995438003965,-10.086399690265312,-21.77984801783875,3.0676371969052947,26.856867580378637,284.41518349723805
180.04506483680726,402.3748631542179,150.81074195245102,352.2244029241144,8.588881640696975,-4.5953210863284815,-10.151680179288777,-1.3657354338091254,7.473427053417043,315.1837973665313
190.30286519114884,416.8952821968724,180.54785724950855,338.54486738168674,9.180259605505313,-3.2347095208657763,-4.569305491267398,-1.5002220952392658,9.138224986135594,320.9280844187492
186.7129872865669,476.7855232637845,162.97392433768613,335.3453158249349,14.964496553717535,-6.102208378181348,-13.133998426703734,0.09372141099400257,9.905214522480122,321.3544297624534
177.6494655573954,431.6948125372271,155.94518489430615,327.01508958443384,7.6766703719288065,-3.8472788057154768,-7.730661714990263,-0.5256330448740484,3.9928771594495784,322.6196323683854
182.85656093359574,424.5907358302491,151.2598911216184,331.17682630142707,8.82038106760554,-2.1001182232297078,-4.261119978912455,0.6650592118825662,6.213169045680551,312.35793401787015
191.79872223971248,376.2388934173346,156.78524208388725,360.34149725152207,3.5119963604139435,-1.387740858454656,-0.7031266996481138,-0.08066683690267278,3.0653924742895877,325.1993531972995
181.24502800736497,395.3885061313291,156.0938096182521,336.2062961135536,24.55222881923563,-12.908216452908087,-26.177005871807104,6.16570001577888,23.93885011696827,291.28189061392936
186.684338360955,397.2954353458762,140.08323958208905,315.80224990001625,7.102960912142983,-6.0961922552070895,-12.983662504163867,0.6747689925440655,10.450429134348882,292.1284881100356
180.3436489603643,368.33936994870527,152.3648352257301,304.42031182488233,10.370763284165253,-6.878653731681582,-13.555998751492204,-2.878911327204838,15.491436563418105,276.69158122274854
182.2086415153638,411.7967557038594,166.39163688923142,343.26080732141185,13.037210793997964,-5.057034338260567,-12.052676564450344,2.4880352065062987,12.460851036022833,311.82025626463786
190.59380407588046,404.96947363012293,151.64853478163238,335.7564293844982,10.789315603839158,-6.435679621443371,-13.630230779106489,-0.6799865602422956,14.929347128267402,303.24217940906686
186.45471333405413,371.75760052761683,159.1235294079084,362.43010806674863,1.1121859827781897,0.7207795368565957,3.0456915160935427,-1.2449869372178761,-2.0784593326199,318.6729083357891
184.72414363559108,378.258447864722,149.80531795903303,380.9374053192771,4.6993550700394735,-3.071613766392498,-7.677793033921159,-4.41684933855286,7.9610177747523645,320.21894398174925
189.70254283608028,404.65714977084673,157.51593127397862,377.8406301786112,9.227787092966961,-6.7544943363913275,-13.793727322252384,-0.011048736057593043,13.887211233035517,326.2346359318537
183.50411200979408,428.55782247957984,153.05599884156734,377.91669891046615,15.328580793862038,-8.864191086669868,-19.14857425677143,2.5216678489372986,21.402234608967284,321.25064144620114
188.10665262274347,349.32262516206856,156.790758456469,321.84317845247267,5.891400245029002,-3.8413684292825736,-7.876860598750738,-1.5100238649113111,6.292235538592024,294.1243335872158
186.8627119072864,420.00840201289367,152.9371268532114,362.3055877736711,6.918024052464395,-5.27217826425947,-11.525357786829664,-0.8941316142793105,12.571404650730248,326.9498674335484
185.2174051614251,431.4030208546277,155.76545475751507,338.3124020790323,7.575711990904687,-5.816525713968523,-14.075350206079953,-3.625028613716892,10.744800982383952,321.5623534455645
189.87959511083562,391.2586803710338,149.68032706964198,297.21639349651286,10.065318818488565,-1.779356800645889,-2.9854448782612915,-0.17573231668071904,6.432373358218317,284.5479484727168
188.13104561726814,408.34440853246736,168.61272740395657,304.232228934752,10.04014306127827,-4.189227367932565,-7.976269743599782,1.4501601039017757,8.775756284164448,304.2673253298348
187.78357023768962,405.47948699174736,165.9119306237039,369.1481327557872,7.790659934662534,-7.0921604378119465,-14.085729230986967,4.564949632642316,13.179884434018714,321.0718679857369
185.16949708764287,392.9024676966066,164.32263805351974,354.8285848780821,7.170244154236648,-5.54456414965187,-10.116854704600243,-0.8567381946682215,5.7871608236834815,317.4220670368226
187.3700888696537,400.88638630533114,168.53311029653744,358.412971803323,8.475466987917228,-3.792204949867783,-9.215245758430033,1.631269509178025,5.0027098609310645,325.7606878641706
