V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
188.63027825895202,426.2922629640708,160.23904569366812,340.79161411960536,10.360325180669985,-3.8272883185208486,-6.689609243154053,0.9167554621995349,7.746735019673578,320.2315892806908
191.70190440211343,430.0428447975306,148.81995234442056,319.27628176935013,18.888889150006868,-10.301050860944011,-21.497559507521228,-2.7351031907844763,22.568602868936328,298.9633729288108
180.40746045268887,417.3480997880711,161.31406179331708,386.62174755644463,6.770240550375814,-5.027132976515774,-14.354112093123856,1.9460387909555652,9.87724792164964,348.6582225898909
183.7599981883764,413.22985626861015,160.22730949287848,305.57306738818943,4.556393854314216,-2.8107392054370526,-5.724018932122611,1.7684435008383674,6.109198341660054,297.150285820872
186.65264973571323,427.3675896908823,155.24671622341353,314.9045359079581,10.675709033376254,-7.175016145900623,-13.960354601476164,-4.570557529104675,14.091734083655707,297.4843921354149
181.42579644886254,420.93732594479997,157.6618624095023,320.5850578518425,6.914334249316472,-3.94742611866376,-8.166640284632289,3.3961709749631988,8.066469045511004,302.74196796139665
192.70647794475087,438.48829091681506,154.7165551385161,291.99535060889235,16.401111554001588,-8.425785471515622,-18.194456576032408,0.25312019814250153,17.399911054528598,279.8779632152693
178.7014764588675,438.00290482097466,163.3901868376163,330.36739164478576,8.334505285942312,-3.475013236941015,-6.561040755331121,-3.290585122002406,10.142421107688502,315.21517886214383
186.66657626135785,380.0460745397769,160.75373046833994,300.72261451240973,12.523470499756124,-4.692181610864344,-9.843767127591354,2.1438783757377062,13.213933260792682,286.25663112330074
191.48470835583385,396.9312928883954,155.19015538962282,322.9025544340828,11.3555748804953,-6.1647546883706426,-12.27638659234147,1.9438223739900025,14.392817192278574,302.41351379152206
187.35217976204854,438.1146961185314,172.6447016805001,339.3206562282368,6.960731243273861,-3.3130276208823486,-8.887567844788279,-2.9560589788891782,12.537799088063394,324.3579932133629
180.57394297380256,399.8510905269642,157.43054670764687,314.5745087956041,6.3014730649501915,-2.3536646429027703,-5.119540148856343,1.1921458377751466,8.016461841517156,294.48588755322623
189.2531266732641,356.20808718807825,173.07048649347908,331.77152586227004,7.109404450800197,-2.2963297214814955,-3.653313490016072,1.7792661217973325,6.405193661161042,296.4244242606657
185.823492204194,423.1902339805261,161.39507456314928,333.5777565741608,-1.7738849826094576,0.8593930188957989,1.6905887282407492,-1.4487909412791529,-0.510784044055195,325.6856095418806
186.28482434543744,369.9601949055263,157.28707006003768,345.47944665579496,16.719423997854836,-5.8570227860444115,-14.442003182808795,1.0700091362192363,10.085839903111726,297.67278853053386
185.2596717911792,389.99157726792396,159.5716081416306,352.75213905701526,13.496664311419039,-6.903033686758647,-14.159385759423143,2.3492373349640565,13.658582611670171,303.7322028265218
184.85909579866487,365.8393554269732,164.52132001651708,338.80815896887117,11.578774543052743,-5.723272937917542,-12.338552392324575,2.306724263938814,13.481358840853815,301.45350228895944
189.86542883609928,493.7603201119146,166.28773505499083,277.8906607093363,7.005094339407876,-4.55506669138072,-10.309582509293284,5.6370776097707225,10.561793286677798,306.91056348482084
185.81183176351777,409.79340315064763,153.33988807282338,318.79962361675547,11.482314118547391,-5.784469374500847,-11.727969960058575,0.6027546772249853,14.074524817495394,293.33287913246386
184.40937698925967,422.9280012750015,154.21902948588826,358.48214724276323,15.102049085428455,-8.626638517579874,-18.293097289692586,0.32086668740878865,15.18451961084115,323.0102802663653
186.90873422175738,391.31974094814194,152.4450362900219,334.93187813469945,7.852326530923696,-2.8399771702077885,-5.728826225543003,-2.3859706112278207,6.371190504118293,309.5652098189569
189.70305049014888,435.8828457029824,173.0611248751382,297.71417600036744,12.47467742883286,-4.5339308796936235,-9.602145263858914,-0.7988164526360249,5.537133365773832,314.08199370226976
183.03636331110863,442.6410192941373,157.87993187678904,265.0774983398118,9.133760839717663,-3.4731550446585184,-6.396810708791746,0.4228176551906839,9.124278600009218,288.19156692102337
187.1303597403891,420.8188429450926,165.67152291399094,309.7281139256391,11.19000436100863,-7.103983006758503,-16.71406422123467,5.433542632773067,15.47780414877176,296.11671882597597
188.19598594457662,432.16113654363187,151.34077663953744,359.449936617668,7.173526441496322,-5.5829789592829275,-9.223177449054676,0.0946511617828617,8.471729420150334,334.17988719613976
185.190220183425,417.3768045075882,163.03729452205278,326.7100080835312,7.601788329904876,-4.3843804878616925,-10.934740641281774,-2.6261422909441365,10.903149591707358,316.11852143931617
184.84223612986312,400.53094561810167,151.51448497926208,324.8722414822756,11.871464050729669,-5.116366709504739,-6.885246540412403,-1.766369712621308,8.529605007200031,301.47813153706034
191.3375236781541,446.67923941652253,167.36185912900152,345.55721940071993,10.127293460783148,-4.039505682687309,-8.38775896990039,1.136038091630291,7.95041452193733,334.5532543355378
175.9993892124777,431.35864452703623,157.61479583548072,426.3905188917482,11.348114625300994,-7.917074950483401,-20.0988664925444,2.9413763115810974,19.81256102441504,344.5168678094052
187.77162448824023,403.74103640766225,171.71324718717025,351.2004453902523,7.757785091429702,-4.277526766467053,-6.2777754158600345,-2.8630645023725227,12.669920315847635,314.93176029121213
184.01046834350763,414.31008882487265,167.26348703596776,394.0114945788156,18.116171446425284,-10.934674745885381,-26.07162133736312,3.7460684038628864,25.36883580329792,327.38420424440636
188.38129797026986,396.2599812210825,164.25216778232578,335.92439717890136,14.05787852198741,-7.83334241561626,-15.992947323404673,-0.6989665240983238,17.603497320808142,308.6268913747708
182.5799202355101,369.34099229334237,154.95954492197913,337.08250041921434,18.06768914708796,-11.703157669460952,-25.025637758975343,4.7517010798508315,28.29747816078826,282.42824229649824
184.48503728679225,413.2951438148691,171.47287785385038,309.75638068538996,17.00090753927073,-9.569103275936083,-21.223124381087075,0.6774914638240515,18.067564391437358,299.1502476990773
184.79802631668153,401.5799933452448,165.77544319314387,338.61305183095385,5.60756468747808,-2.5572716199598093,-3.06571900002669,-4.401853752337589,4.748516088023879,318.31697370496823
186.11923655029628,435.1462650053586,149.78453754339546,366.35810507184067,10.782283051547804,-5.007186395913219,-10.461565807911356,3.415027201400364,12.157610463384053,333.8628423624396
181.3756576685329,472.5298967498565,153.64088270572137,266.5805104871606,17.35431969978442,-7.799948027424186,-16.154564546268197,2.136782051414495,17.960152442262952,285.33040958542716
180.96552077066363,438.4024881768158,159.50080269114963,302.93010816230253,9.278739884376408,-6.519015320326691,-14.03488501052507,0.8520337411619653,13.213808863106554,291.96555909036374
190.75742285690086,408.26341958676244,169.27594751737078,320.2484129606199,11.3264518874102,-7.104318388552115,-14.96628766940556,3.540959212611265,12.167055828238126,306.5307366499071
178.74206199292829,354.1515597375406,156.39366912704352,304.64465679684565,17.541367479428665,-7.926830347647963,-15.58887430498032,1.7980109205763966,12.966875497285976,275.9071124730258
181.8317114338254,398.83524435225576,163.6758948757808,299.849613606238,20.7252801725102,-11.025028229803441,-24.69202258754229,2.190534196846209,19.64895760429628,283.84249590225124
183.49123980610756,433.5834684873461,157.36890127141885,356.2666393659072,16.602915546752186,-8.457863945178527,-16.420846642056013,1.3565663033867554,18.28858724887612,312.06569639385344
182.559874651648,427.38796647176383,163.0590575978679,325.03517087657394,14.19834495887683,-8.532959958963646,-18.37371509730036,-1.7516609408208503,12.26078041208347,308.535858586823
184.6284428574521,466.3935035519329,156.20474681878417,303.45645591606524,14.736602420577213,-6.2209137491997115,-13.86192588556746,3.6312649144931033,14.197608447675725,306.8198417322698
184.0948839455313,430.3865085630992,145.1116702125908,314.1987629175872,13.224781747692145,-6.004307243494075,-12.06692355855166,-2.320904416581655,12.618517187307672,298.7593591891562
187.13325675797364,413.95081701168226,163.87021196641402,320.54742441099916,17.77168976144766,-9.156907318122222,-17.71068524446554,0.2997888849956212,17.111162949723123,301.03011680354587
186.50421961933742,421.1827165715699,142.0957109836979,337.02758592884635,21.90721351596994,-12.065289960125243,-26.97773360404727,5.758898225185013,24.136483808313493,298.43748385468894
182.62611236241185,432.7048268906891,175.01802492136883,326.18355757764937,13.46605120885939,-7.540280925023802,-15.321126692328972,-1.5369156678020637,17.99925250164852,309.63398625332735
183.40539135178952,474.2149891371014,151.03274917976972,338.5618332147545,19.75980852434772,-8.13944273831232,-19.532775927768753,0.8855582938943936,15.324458049170694,317.6903475740438
181.6596190997027,413.68742488967973,160.8867746666659,275.619889356381,8.142030137670307,-3.7435329357307285,-9.984122529489053,-0.6462110790137183,5.7436006807828495,287.24826987477894
183.23937471841305,437.1874360614707,168.97281628016933,352.9259769150898,7.119187109695733,-2.8685089308250533,-4.831760988677353,-3.4322587780890905,5.558882274208137,327.70701295877456
188.00044954539646,397.95675078118484,174.73864374257468,373.7212511832556,4.272771727525056,-0.4587776735089106,-1.4974422345084994,-0.206830961139027,2.0744281772857858,334.60298679624765
187.67813434232525,442.09387393853723,154.23670362671268,278.1632474644379,7.784456613102133,-2.1731184131007346,-6.038537451805352,-0.9613753387253224,4.665162849557747,302.04508786084784
193.5319053669157,444.5253178342349,164.19816055158788,363.87888947920777,1.6535519779930183,-2.395371793720922,-6.427907768063308,3.6172503214492977,3.0087225259714683,335.48358046789247
186.5045010708675,402.17917703428924,159.89482034546018,345.1781971713682,13.001352680523796,-6.8021153227354745,-13.069325769267467,3.1734158769941523,13.29743089741542,301.69349210623324
182.77152460640656,440.70554218109294,178.7995369677171,328.51722828834073,17.909299385014602,-8.860004477597057,-18.006985446564453,-0.0417288143493002,15.431589181375768,313.6547089222705
187.02646503714618,454.2750838328968,163.35825507714011,343.6771007247931,5.1578086923586675,-4.134224384072745,-9.186420154347731,1.7413825145315618,4.968702032518468,328.4717520418389
183.215584463522,396.0982161908744,158.82426909698657,375.52549855612887,11.684576527037747,-6.8587832813884475,-14.30008795127667,-0.7817136745736208,11.183191931168851,326.0218248932129
183.1590339636753,453.10325269916353,173.57351758504748,320.81465879702733,9.642380465636537,-6.174564031657284,-13.310080239653573,0.1372854750419965,12.87613186977074,304.8860338685553
187.98308052099858,383.1543138002866,163.14854050279834,287.154264920822,8.132565308845255,-3.7315837031325714,-7.739416131991883,3.5083895223783115,10.430751615677757,277.8633122163837
180.08145338349902,392.59685225209824,168.32530024038485,310.235569360788,5.906064687661447,-3.1791388787350714,-4.1217164123602865,2.950199108509417,4.858777483155966,304.49837373258856
185.35809902096344,391.01811057879456,149.87163517873552,330.20179108999304,14.058028454147621,-7.0658800809130655,-14.20121858064768,1.3279333386237853,17.00515260557677,297.7315262048143
189.9075109084544,363.8587621519729,157.1521337240155,294.962748999308,14.34730174224994,-11.14110489915257,-24.273995978178068,1.3710606551769569,21.86825716790366,273.2125651519229
184.9645168940097,401.0352690113393,155.65115292695586,352.8649753604556,10.04981129659633,-5.0656722464968835,-9.743325280768063,3.933934298741849,12.23277291388813,316.97867223575537
184.7313921971629,403.87363659770307,175.9475888875777,273.4182837310873,1.1410395808819995,-0.7306595659939137,-1.2344247996819109,0.7055014823338132,4.2409080913327335,289.74648616779143
178.55670720158798,414.3015835874405,165.09087327816022,320.70649075400075,11.23232636781038,-5.878469450669068,-12.570776362024644,3.626514969685301,8.878474552519403,306.64469031480115
188.23190387934238,354.83985566424,160.3851911783132,341.3804335767863,13.397931595447949,-7.432495763867216,-14.456635753050636,0.7202811684670347,14.017146955104261,294.3259021953663
183.55968560059563,400.659729638901,171.63106551077178,298.80825076478885,6.572958681016559,-4.160007722586272,-8.623794190686745,-2.0684781715633456,9.613503283095787,292.6164063350696
188.70837768903743,378.1657964976355,169.59508250399176,296.7858184648522,12.383830884310186,-7.732804439337682,-17.81805289273334,2.5443161268791687,13.531143047258984,285.53443137878514
187.97608819858243,379.629163078596,154.37063229235025,334.53716054960006,0.38867618190008457,-0.2447155718320769,-0.3596619910014717,3.8847783489617553,-4.546355623640376,315.7650664862972
185.25595087447655,396.5125897767485,157.52719478135347,310.08579071816,9.874302532977623,-6.6525432589296285,-14.838344947876768,1.9290053731889936,10.45059141684474,299.34854059407013
184.71377150139142,390.17522426599953,166.59620473403888,312.7288757703674,16.355129558202346,-8.85336702986945,-19.507792746097905,0.3185671841747495,18.755556535459487,280.4554324421616
178.5492481119469,449.7192330752462,153.25338324844725,363.9458971690307,13.295484143291144,-9.066863279685863,-19.81477653448361,2.4088221742879576,15.301933815538485,329.40618690985735
189.60996852574013,421.32604899614984,169.33669976435698,344.1532033535985,12.518046274496283,-8.876426587743094,-17.83547982727665,-0.1256270767661527,19.653043046785086,308.8570189913011
192.73226041207386,451.5364073703068,170.67785030027002,294.19940880057686,7.3846512944191955,-4.786888586962557,-8.339923287672013,0.8294074003061208,10.711883932447492,298.13823970289667
184.42066690634903,433.6662266553978,147.02865226842698,310.58945056779817,12.042189387186813,-4.454797464852273,-9.555829102880583,-2.237365587567578,7.459851272904746,307.17018507152835
186.41717045165544,407.4704284715065,170.3147121785824,299.58068016237263,13.195030008348233,-8.200479798237351,-18.004497474889696,1.394527738357042,15.49965812576488,295.04010305177843
179.87840465882422,429.20889668881927,172.34053770178213,347.4561159117663,6.213815658445751,-3.990219637074005,-5.755802118715008,3.8001629232885086,1.965000393171508,317.41297380068494
181.51603494322208,434.61295494257416,147.99500098259603,336.50509579284414,9.403647788654917,-4.4956046188812175,-10.631132349781462,1.466031224797491,8.947809864194673,313.2451572282357
184.00670091819492,394.36893088233177,166.2296768105645,265.54444396979056,5.30899791994922,-2.3824285554494637,-5.725283065263088,-2.1588684756755825,6.0882917679664885,279.54006822659915
178.8303719461381,440.96817978508085,149.61810408061018,349.95679173268377,18.0224863277254,-12.354854053837366,-27.02298749127996,5.8344079347120825,25.148505377628226,309.6467470955881
185.59952677234313,382.47831527644684,153.96374309329684,327.49209497414034,15.113175460012432,-7.146499043168516,-15.320023953613546,3.5103676460252595,14.491559523620975,294.65273710459047
191.62302475832988,433.4649602506751,165.88475448359526,313.7160567048141,17.007350311940428,-8.919061677297252,-19.22244046195972,3.035316815652486,14.703992782266447,310.9936308872133
186.0706581363,428.63599665001885,164.36880066813825,328.72497197143406,10.480304995635368,-5.303629449656271,-11.38131887712126,-0.6791943861342282,12.376891422104382,300.11205358085505
182.45690885655625,396.81721410484835,161.3421867859723,309.03921751204336,17.64838934639083,-11.421058601568198,-25.54270131462733,4.645099626638936,21.877330040116444,279.75082988534666
181.0513070130196,453.67602579292617,170.26000234566348,328.22733274233593,14.939012996644184,-6.2180832590988295,-14.002524554589664,-0.4156329062591817,13.10054430593385,325.4152578374765
180.25650188532745,382.7738440582429,164.81765783998776,366.3180729533453,5.761960341541459,-1.1532879231701951,-5.301303945521059,0.2142875597808307,2.4276546813746984,319.45061380668585
185.5576118117217,363.05003566603585,162.17477447735837,336.56308705032205,9.383996536518922,-5.080947087842075,-10.969092986338241,0.3475298276087063,13.730547230620509,296.6737082982133
186.94084276808968,394.11296684733816,146.75216455873942,310.65781735776807,13.193412351820145,-7.357151309608484,-14.090705366893447,3.8972370417984608,16.98401079836332,296.48689631427084
184.4680858335889,371.4813840152,155.27004219684912,257.38983394968557,16.884082375303127,-8.337788425653827,-18.57394477193233,3.899806187857312,10.029116900371589,266.3745358098472
189.15891934409345,418.6381036382098,151.28532771692096,318.0529598911218,2.5856795652822644,-3.0400411668527965,-6.560458393113568,4.545859588762349,8.064193083601321,303.40648371313694
185.29952258145855,410.0443837765664,165.04991026019778,370.20002346397337,6.6346623833845,-4.885501430397005,-9.751418307995793,3.395237713213856,11.245981359604805,316.51748793549467
192.66899288058144,403.85215220124115,158.39890593656034,340.8495875744036,17.447051299316563,-8.930010331914458,-19.835035087412415,0.03845110931901985,19.0843348396417,314.97858868673575
176.85989772022396,380.52133831637667,164.11051089932556,288.3340274766731,16.849215363072634,-9.163551082904842,-19.527437158914736,2.8593513599069236,18.515404514395982,268.07006371431163
190.28668448786044,419.9559143741678,166.5453680518639,317.63160113155095,5.969935430056582,-3.925913359444828,-8.835380041879173,4.022438656450872,8.680453315104753,297.4214138932936
188.543904337787,422.429379585588,158.4863028681512,287.6962389210555,6.740963234632868,-3.717210274277823,-7.577342187726231,0.3669919587415218,4.899520405833341,288.76475466472266
189.61436796382281,413.075658865764,163.92945804180505,300.69533013915515,6.864644147448287,-3.3821090862054954,-7.449788414472955,-1.7285621252261385,4.331711650011519,309.93022605784085
178.05296034151056,428.7019280586608,151.60543964739338,339.3344022889276,6.848830524572616,-4.669404858494937,-9.908115156391286,-0.8335711647084556,11.052729857411428,311.54863584363426
179.48363746092133,381.8696097968072,163.51549097799503,287.6639628661987,10.273698602400517,-4.314440140013558,-11.264090417356998,3.9443158895161714,9.883894409629043,277.9403058078817
189.3995572043961,399.86347497074297,162.33466235538597,354.28948509653617,10.323233696082331,-5.406578802153544,-10.845366519218176,-3.701038106239438,8.716161452716602,312.03239091458147
183.714791720132,404.9173884563211,166.66602497448048,324.8434365094393,8.451534268327396,-5.866408263188255,-12.839295363704135,2.248363161617704,7.81168920620766,308.6957093522755
