V0,V1,V2,V3,V4,class_label
1.8644129434414176,6.993261932626059,5.285813603496212,7.049128581826187,1.1596266500936185,class_0
2.1367722619647513,6.5148372663726875,6.186556568932637,9.734425706202808,4.453392877221873,class_0
1.3775453460025047,5.5899225311459375,4.451863142790877,6.099034387776915,0.7319269949227698,class_0
2.3760982551486607,7.63875825610129,5.811241840150534,7.8567940782078605,3.3516821887469286,class_0
2.5943213932605067,7.029070498343399,8.352280375909071,7.047317109459343,-2.3701084585598884,class_0
1.5243955713347985,6.787270148235117,9.851833273845621,7.297368697588195,5.218227822893114,class_0
1.682680146215517,4.768552373068678,8.501032903216268,5.9086543665686575,2.7724294761613546,class_0
3.8385023962357434,7.4534533693915295,5.391133212559335,8.985402377189821,2.0821474867463032,class_0
1.4477678718945772,7.347427948707029,5.1077335985155505,5.443384783665531,1.5112777797355093,class_0
1.3862904899240645,6.7288371220120915,7.072339644070149,8.653302422113143,2.6896913021349214,class_0
2.53767939076648,7.970494038562543,5.096163199028002,8.186188975446747,6.3163201565880716,class_0
0.9887111505503432,8.36612935568208,3.837418709659614,7.3872908127100905,1.9186354929972826,class_0
1.1670387194791982,6.9171652478183105,7.800973698890671,4.53108541889908,2.8355098146560787,class_0
1.5936628612350576,6.273717762542393,6.167094825482384,6.99504444816354,5.212174814851956,class_0
1.1978622239151058,7.078754756482561,6.893919178964975,7.386981313949507,0.4872209208998042,class_0
1.5609394352261399,6.181545178769452,8.627917316924151,8.616629273674649,1.195861689402184,class_0
1.5783264951951115,6.624395252654288,6.16583403841553,6.793618217046918,-1.7961858081630377,class_0
1.239123571563665,8.664615186023326,3.8312729742480673,10.194793143279478,0.3911419736808832,class_0
0.9973084043397022,6.94456023724365,9.444350525708106,9.77853049667533,5.121410549005908,class_0
2.3814411518432053,7.546611981818371,6.755774739253779,4.340084426795851,2.8312208577309694,class_0
2.7398988562327817,7.758387760538522,9.399109641102775,9.733876730064729,2.0628048616568795,class_0
2.035637127689876,8.985881864762751,6.026594821018975,9.64980141582818,2.5856535130577827,class_0
2.852152936190128,6.819046115403559,7.380027009774642,6.08486917030634,6.833851576800043,class_0
2.16827521848637,7.686291679896705,5.266597746933137,7.34154056945437,2.2865434467729715,class_0
1.5866880007524775,8.089528739657178,6.983562775376358,8.268046119560509,3.6414507456758716,class_0
0.21663660107735905,6.974651892877413,4.105974001366841,3.959301370794702,2.17412040701112,class_0
2.643309293413095,6.413896249554612,4.419327970393079,6.018671839536223,4.1456360902555085,class_0
0.985913021102501,6.189346216653794,2.9429385514592346,9.152401880723914,1.1527058647014765,class_0
0.7967105193990964,6.042498373146295,6.697815396311964,12.091058091670096,2.066016264297957,class_0
2.3478796570985465,5.892598511570723,6.445940211897327,9.197758209197579,2.5224220937189554,class_0
2.198016394342135,7.168841136158332,6.003867220705363,9.677755773949528,4.760230625514822,class_0
2.402639280851366,7.726025641388561,6.647678767345896,6.415293317032646,3.000162393531763,class_0
2.5749051806510836,7.579838967305733,6.951844699808734,4.292886495542623,-0.761173115347543,class_0
2.1299560644543583,6.9876226695818,9.927478639959668,11.042299346615128,0.5964819756944828,class_0
0.7961894129029565,6.01671022309878,5.919547645496295,7.9252197186168605,5.708477012033379,class_0
1.976218928243859,8.277449281305241,6.339621620143521,6.130062069356141,-0.4346364904799902,class_0
1.6897850203744031,7.359890646477826,6.780326314246204,9.641509956068287,2.2725936847031205,class_0
1.7381625096850193,6.405871939191392,6.522326894878748,5.210620261710614,1.1532453863587064,class_0
1.196078233102194,7.191304895935095,5.623546317001644,9.341781227802153,1.9278655325888707,class_0
2.0912003744797296,5.77445152857229,4.902425359333478,6.830718741044214,4.192608343364241,class_0
1.6189018789025584,8.328383806918318,3.911369453945504,4.968590546851417,3.3951988242097433,class_0
-0.13089279259494124,7.591469517827445,6.317355853990146,9.788545405131927,1.97626738803954,class_0
1.929968464383094,6.919268137472374,5.504501157328676,8.256067174899357,2.7196363179599863,class_0
1.0852200422426164,7.121885233705205,7.748558701030403,5.031035045013442,2.8872956493531494,class_0
2.6521428756173706,6.894604133196905,5.931995021762903,6.8684908492094054,-1.734437315917305,class_0
0.0982773626077007,7.2903583913682715,7.0134415958600425,4.60619393236146,3.5333836369663967,class_0
-0.0002942368010541152,7.912487809941407,8.799506936173248,5.119436765659854,5.266617831653773,class_0
-0.4210632411658404,6.14948123999554,4.4878097725502,7.496205734265571,2.4859558098620975,class_0
0.7918835198570003,7.259973468307597,6.322074347196086,8.950781915841429,2.4407090576976995,class_0
2.2026515063493664,7.142894554506498,7.827590467846033,10.635628895597785,-0.3408560973671797,class_0
1.842046191040452,6.921526781733147,5.681882018804444,10.219214804036936,0.015525288501019308,class_0
1.2604080054580316,7.303931023196357,6.66168055648913,5.869608163290575,-1.2049594730572717,class_0
1.5816283453103863,6.961561972484444,6.69917995285015,6.420823295880077,0.42203863129704056,class_0
2.61121010353507,7.0042772781975655,8.013647832159375,7.036280351079171,3.3171935784585074,class_0
1.8544988490782603,5.744568216279023,2.4274848291932676,4.416759587609635,2.4812797068357715,class_0
2.8809964805198214,7.246072447114518,3.831213244625373,3.6751442690312404,0.9428562279718609,class_0
2.2627636957478026,8.22011162556353,6.653030502176846,9.486793606071911,2.5175432711141355,class_0
4.0640289457361485,7.961557844561349,3.6828723842756377,9.18961097759114,2.783145314224244,class_0
1.3877599963087537,8.390361152293547,6.408176607028239,7.346867661359834,0.6573818699323388,class_0
1.8739145254597096,7.200049245128649,7.194873011476522,6.652597900202103,4.6851298861230894,class_0
1.2476832280473384,8.078693638983856,9.033021987950931,7.1818524049298995,3.0891251064261547,class_0
0.9489268669362406,7.3939323667336945,10.651073595230388,4.10258452666843,-0.7799628252551369,class_0
0.36337589035247686,7.615269555856446,7.710653818095912,8.628236619327529,2.9558652679150295,class_0
0.39097424102892275,8.45108113126656,7.585156959962236,3.820536350021255,0.8930570938265816,class_0
1.3303161536972974,7.635436703733571,8.56685979844873,10.683344867091463,0.6603241180684083,class_0
1.11709874012024,7.014937408740398,8.026269228898533,6.324398643732247,-0.1838516529411418,class_0
0.16597027093276306,6.4626157722370685,3.5385662261143076,7.014415728161432,0.7817535101915785,class_0
-0.28488374025200347,7.63107816836242,5.350345833556698,6.419381151432704,2.7485155504416214,class_0
0.6978799695843477,9.972006957237483,5.110036196980044,6.978601917920394,3.972867646264147,class_0
1.8948618598751699,6.415809419387584,8.700104973469593,9.957720683515346,4.725298371970382,class_0
2.3813050259815856,7.615665698235709,4.656541096433779,6.685466971070285,3.7573397160370896,class_0
1.4666445477880794,8.737522985433042,6.145931225697759,6.263047912784394,3.3010519311034487,class_0
2.328253719215225,5.854943080175447,6.811268827131584,4.361964174795815,3.288012508718404,class_0
1.4293601013695862,7.618901546765383,4.100182414142061,6.853666344910617,2.1827077588358317,class_0
-0.5158903508857269,6.134999325157359,7.1687642155502465,7.126395534965073,1.7156751995773727,class_0
5.998870314307391,4.823635059257683,3.3250676074623398,2.026762259864051,1.1719417846733502,class_1
7.719383994999529,3.1381025542983565,5.009312713624562,-1.6940509979780662,2.6707917312127663,class_1
6.6287689682200295,2.2011175697504446,0.5421330122224428,1.9368873644877604,2.328532607156204,class_1
7.4262380202370615,3.117073020300272,4.725592324812887,1.229122043141298,1.0652401074755036,class_1
8.288873213761718,3.940647979932895,4.200760859675039,1.8228666709459729,0.7173363102544813,class_1
6.68995926217524,2.4447441485381693,3.9703335900978334,0.6850204143321622,2.422338888698314,class_1
6.023895702309367,3.140165938623369,2.5526260804477086,-0.9631641642742628,1.6720263091595224,class_1
7.628246107547724,2.319425529088336,4.179424788142283,2.8134228599502933,0.952204703714358,class_1
6.580988918152826,3.586918861988326,2.188725806979494,0.11959539536925468,0.7848169427415296,class_1
6.268840850887646,3.914076542513718,3.505682028059491,0.3435845339981528,1.8222817797304955,class_1
7.506313403731102,1.2225740067831141,2.112772814427439,0.36454825285090053,2.7071471539963756,class_1
5.858300106184148,2.0557316857832473,4.120382258395261,0.550921483601863,1.27614975602682,class_1
6.616886736450985,1.1494510342723234,0.882066149626866,1.3537536873778444,0.7314423771602286,class_1
7.6959432784951165,5.025093035433908,-0.41434359667982834,2.3628801977296585,0.45935058737783785,class_1
5.902503489900966,0.8133449421608503,4.362585578986042,0.23762288675413368,2.017356881542016,class_1
6.577919591245552,0.14579536810130644,2.1800031340244455,0.013323526437870825,0.9110862646315214,class_1
6.249983689216912,1.9287709206389776,5.244732170020218,1.704332655381992,1.3066318212034918,class_1
6.062709713286314,0.45982595185030095,2.7297940372042424,3.177442333822557,2.1109006137242945,class_1
5.8184810805110105,1.6957926792681213,1.7119596997915012,1.4992491220107826,1.7423266250954605,class_1
7.740218243812419,2.649259076154113,5.952733013197557,0.6175470894762365,1.957425781491533,class_1
7.473642928681993,2.8613529645746505,1.377059313517782,-0.5940142611367725,1.3831860201040544,class_1
7.463962956891414,3.562208327632046,-0.2937222687985188,0.8992129850473488,2.150332490255722,class_1
7.3467372568365095,2.5270869637645315,0.2349534165381546,1.0243286047626172,2.010847019289079,class_1
6.638209515671057,5.030639453268758,7.166031031029494,-0.09829248324540607,2.00444236846203,class_1
6.071656454506557,2.7908643424702095,3.318357403183564,0.533217514320975,1.3391277666143218,class_1
5.50214424758635,2.802794030465319,1.270772492711623,0.7402657324515679,1.0179617823307954,class_1
5.146539593112064,2.471635289635987,2.991833920456107,1.6508897470709987,2.1557253035868604,class_1
6.147715635780336,0.7510119677038216,6.870583011665652,-0.28308572187884495,1.725751228997387,class_1
7.214299657282295,3.5264180236110696,4.137654087093361,-0.7205088616122091,2.9901587486210968,class_1
5.6726232616275185,0.05248353058425659,4.1122280790304515,2.9506069339124013,2.58017171597315,class_1
5.1136873463053565,0.07797875400734489,1.061848872552365,0.7521074193912243,0.8613794396455523,class_1
6.873831975763201,1.4966759461365375,1.2091090552979682,0.6959683715184996,1.4433096400738232,class_1
7.797226945147892,2.278131263482378,3.591222004681227,1.0705481770430874,1.189331374277878,class_1
6.961882345694623,3.23750071831107,2.022532822136683,0.1017509415171961,0.5631095938782029,class_1
5.805797066858837,0.3933290653992869,4.551663529734208,1.093964853086424,1.9156275072936344,class_1
5.843314785988506,0.8959855971523345,2.2755291159579603,1.6568898950595279,1.6733050643363634,class_1
6.469916583773917,3.1567212285943724,4.524595537918216,1.9159736234729072,2.207624957432972,class_1
8.093136951600894,1.0517065152416454,4.706177361092616,0.626251218764375,2.709341228375438,class_1
6.733238548945786,4.922493750029309,2.0596303618787957,-0.08804911008657601,1.7632538131146376,class_1
6.813311606604338,1.4891387850881688,3.5346939181978723,0.399168100761614,1.8717763777820733,class_1
7.683566276826216,4.039633636022247,3.866312327921196,0.9199710711372279,0.5246480074295226,class_1
6.804303161994036,1.8720960492843806,2.3908389956310403,0.7729818786288256,1.63529071871044,class_1
7.141878317586219,2.075161882311035,3.207361341145928,2.0029145408948192,1.3374991397792564,class_1
7.551081632586346,1.619273630909393,3.6171469186717102,-0.07718346968977619,1.5746172732908863,class_1
6.338806641922036,3.9776261718596153,4.35084850384897,-0.17643979246121677,1.5207092503689668,class_1
7.533496446189142,1.0062934762326683,5.748236041904441,0.6101280108272611,1.682916841740637,class_1
6.654891164934088,4.575268251377424,2.6542925382040834,0.8255943883113183,1.8794551058640132,class_1
7.155304573795338,4.371230511120626,2.507192137367583,1.0463797715360854,1.3330565591635974,class_1
7.251120914316769,5.396390592284398,3.478502768431981,0.9257133510308639,2.070965018402139,class_1
6.930346900487351,4.41004854189927,2.032651608069,1.0630436308949343,1.981520487934382,class_1
5.477742227853158,3.630954109395848,3.556918954559652,1.6165262315794433,1.8677168702566929,class_1
6.077096797765029,3.4914265050652187,2.604303886337387,0.44563397988407416,1.9460630195717403,class_1
5.7761202958551205,3.4132931129002904,3.625451608422514,0.7680369840227999,1.8447010215589943,class_1
6.259197750975389,0.11770916843993984,3.7753169829667614,0.986957547577846,1.6883292625057855,class_1
5.692114737716149,2.192739497968161,4.214492837463211,1.031321145652716,3.3778469952050543,class_1
6.0709636415991355,0.8185688607336019,1.4374447746699528,1.1466099863740182,1.2848946237604604,class_1
5.531525354823627,2.806399394491257,2.721476911306306,2.0853628791450944,1.652717444529806,class_1
6.894110429616972,2.674721337436706,2.9778013120923896,-0.032852677309289646,1.6649879401492698,class_1
6.983675626604373,1.6273410295958883,2.1303073281841254,-1.5905808470930305,1.3174000893297875,class_1
6.763398730277639,1.992120603097333,3.7189344571663976,0.690735335538151,2.1954471042366612,class_1
6.97388236093769,1.4738450475132665,2.2784033136763204,1.561739779133918,1.5196682080078052,class_1
7.392299225375894,2.911559498593866,3.3405359822643694,2.3814103196985523,1.5750132377305885,class_1
6.0530992893542725,2.6405805292289513,0.2687515521402979,2.2190397010474157,0.8247229832678488,class_1
6.470987638566373,2.308489598807633,3.9147479157668137,0.6107898037351661,0.7488693487182195,class_1
7.558859586765635,5.363626041764295,3.1113635442423573,2.44691644449195,2.221545073931148,class_1
6.3738879690744685,3.6169679493533353,7.086322755029475,-0.04642528565300319,0.3518484265104007,class_1
6.992100126132497,4.602468554838957,0.8287808093842131,0.5841775192282544,2.1827298210124475,class_1
6.842666555358498,4.920540823014696,2.928971534822926,2.606132197161445,2.566095095479436,class_1
5.9715938027703235,-1.0696157023664994,3.0383253202939593,1.232827293492534,2.350571910822798,class_1
7.4949598189144035,4.345365399549793,3.374166267037752,0.14816362518787263,1.5000751195736026,class_1
5.8223917102288,3.6012456576887493,4.101905603288807,-0.03453215088198314,2.0761121376542264,class_1
8.051869009878214,3.173542639363067,4.132510896722547,0.21584481935747735,1.3097069158339305,class_1
6.656509811191269,3.9964874411489566,2.199728552265592,1.375420192544181,2.427578585252599,class_1
6.420889302610602,1.4498894572837946,2.4767689614987187,1.6363277582960274,1.033822735055967,class_1
6.502040434848656,3.7076847540544184,4.486704174420893,-0.038447833899101336,1.5381900363225314,class_1
5.592715053851797,2.0123321786787174,2.409501461854999,0.41759800879505765,1.888975022005107,class_1
6.250216398502266,1.681257614962009,2.623433181820633,0.803945819518362,1.987072387734611,class_1
7.236126023423026,1.7225348791694581,5.0689004602138565,1.9020678973129463,1.1114916388712797,class_1
7.992976303022241,1.8283480978494877,4.097602855000426,-0.8752986556045739,1.2423721925642646,class_1
7.069234431735948,4.562121755797035,4.624358982482255,1.4140926797114,0.6157216231643888,class_1
6.22185131019,2.730398563230746,3.7298744163986046,2.244919987733921,0.5630671867809119,class_1
6.5112519053676365,3.118776092497779,3.578909618267661,2.149505842576783,1.5465586873003445,class_1
7.913246047323668,1.0216909007044424,4.262060257612873,1.6134513402664443,1.4497646639077595,class_1
6.005112274233288,2.6095986966030593,3.447552579261776,0.8856608006991089,1.8877286903975572,class_1
5.816648649286286,3.8894676981734966,0.38541459347836904,1.093393420082252,1.5399556750088121,class_1
6.836117451092711,1.6368039079384316,2.183008056263928,0.8434042322793962,0.5338505202929573,class_1
7.844140447013768,3.1737489966774435,2.7827650460518423,1.6453770938688286,1.8642053314127793,class_1
6.863436265154711,1.8722171408425456,1.333212254313451,-0.9332694613304735,1.9656806680735297,class_1
6.6522108688756845,1.981399739628195,3.5535432877298025,-0.7888723894371552,2.472427887341115,class_1
7.018027997875831,0.5323830503920972,6.068054094648813,0.24529427372374313,0.9504824009138788,class_1
7.220423812339686,2.302731267910241,0.7244192928337427,0.27689519133550733,2.4930037039329265,class_1
5.853890321149084,1.5205426530653858,3.081199783564739,0.20009694638677145,1.4110269783418252,class_1
6.427612753023659,0.4991901676608146,4.5270602441086565,-1.2929494527465528,1.6326033921426744,class_1
6.2738059067902,1.8549050009487584,2.211616263635901,1.2946622275401938,2.265333809399852,class_1
6.338432455920388,2.4523872772226754,4.61228251071026,-1.3097033902073885,2.0359928253718396,class_1
6.44149912370449,3.174680954167223,5.5821783475160895,0.08253670085970122,1.963369992427123,class_1
5.792915755996132,4.593953915848897,3.3018269948098053,0.9365158783124483,0.5104773751780753,class_1
6.752222130957606,2.120744011772063,3.3893149263916853,1.9832918810096876,1.7257763669682387,class_1
6.846519519732786,1.6573476166406578,3.6763850224290042,-0.7282955361074666,1.2610698757637873,class_1
5.588143215256137,2.291945266089752,1.8969464569083818,1.3684718064666752,1.2074952889172126,class_1
7.452544677170959,2.25328088812774,2.125122946801869,1.3097172980480878,1.3854742074104338,class_1
6.06616729988716,4.540474264352399,2.6483415639794083,1.5824299452034716,1.023984079813824,class_1
6.940283582388745,0.3317807979780327,2.7504903636220464,0.6062279711891505,2.9966840218299424,class_1
5.697195897766824,3.063946058974341,0.5820076062419934,0.9784486252288699,1.8530956147109046,class_1
8.571206545173052,4.270816398131097,3.2623569143053714,2.468186466807856,0.1646901953877844,class_1
6.246173814514001,1.8235740173945465,4.163231656564373,0.6933862543823573,0.8461422639071092,class_1
7.758497795027507,3.281852443325324,3.0441143584929353,0.6691112658524481,0.2181144204607428,class_1
6.496400856460676,2.711374846643209,2.6396967788928447,0.7286000697619198,1.8171004066189311,class_1
6.222479012694997,1.4537211668669565,1.8101168019796088,1.262911852545298,0.9748143996430099,class_1
6.8769847035427185,-0.6877658087976659,4.3950225886303596,1.7069733124941786,0.4470925618125565,class_1
5.621260710004327,0.9690531126657542,2.0557999989164903,0.21148352519289815,2.710530949840983,class_1
6.8121502600244295,2.4014539331463722,-2.591359166086328,0.5367007037172374,2.171182267071776,class_1
7.170266260878679,1.5429666411084546,5.1777242338021185,2.7974123601633587,1.6341854673607386,class_1
6.080195473610206,3.6151509405642708,4.280516776659288,1.8119874262904478,1.480090704697954,class_1
7.411162931246399,2.1071707448121955,2.8656733267117938,2.3252249683154034,1.7668513861433053,class_1
7.185653636702378,3.4358057823685613,3.8897719630385845,-1.273032511270019,0.9599223692740855,class_1
6.599902353470237,0.5318175916274888,4.09573121333936,-0.4475885075332675,0.6870445320977215,class_1
7.046647395049715,2.3701376108396026,3.690411842305078,1.0232523551528347,0.6408876369808237,class_1
6.59478341244723,3.9496902776078304,2.9237533178664994,0.8850613641503776,2.815817148107211,class_1
6.2895790930803415,3.5113329732410685,3.1978843098196017,1.9267184582713595,2.2513409236215027,class_1
6.952712386380992,1.6214627410044147,0.2242959984754309,1.0895220508145251,2.474436944444691,class_1
6.236473484217215,1.4722094879941818,-0.03358724699707283,-0.3471543031175841,1.4907624664294064,class_1
7.582523341090809,2.6114731320654516,2.1016019707356364,-0.25930615715240846,1.8170411359047165,class_1
6.38646951880643,1.7728820614075191,2.5231330052414966,1.04493142769773,1.8485638892776741,class_1
7.537037458990774,0.5256685279980873,5.434576547104312,-0.3851276055707409,1.4500344350305145,class_1
6.062718631673512,3.030867316235594,4.322415265650212,0.6707522945982187,0.5488531826507683,class_1
7.19552921604558,2.724448790374727,6.003137297581535,-1.3093117640799345,1.9712838423790466,class_1
7.220015742510762,2.144659270917548,2.381317699428219,-0.3588366706994661,2.8766020968546213,class_1
5.567700097590172,1.9074081307053627,2.930910659466981,0.5106288247342954,2.7620895882901917,class_1
5.9588155682217065,0.12508604053121886,3.6239042096352163,2.6153938486589103,1.499843220126976,class_1
4.752904625131412,0.9501883845199037,4.265036406570283,1.0345156392952293,1.4946648092011319,class_1
6.580428153034964,3.3198906668645223,5.606038941054335,1.2132738753892252,0.5495445830058041,class_1
6.509051211745199,0.7993567274665354,3.2121706268079433,0.9703339582042392,2.101199229077475,class_1
6.9299627869119975,1.8819671534214661,3.0725101735460374,1.227439808757995,1.9583617765161336,class_1
7.858773327548926,0.5014316460739943,3.0888767072273082,-0.5172062784087048,1.5283601117764922,class_1
6.015204030313962,1.4853068926557862,4.558622908720426,0.6180911992806575,1.7999804643842805,class_1
6.946292656270114,1.9383017867989112,3.2583456748025363,0.8129205299647884,1.3508366562915992,class_1
7.155276491320859,3.580231228624204,3.0802372608355424,0.36190839001347935,1.7428849391643886,class_1
6.970293161896558,3.6176860347368778,1.963738046735795,0.7959758916948778,2.2232304355450654,class_1
6.212802048044899,1.9690488563324797,3.219447316247237,1.0058232737407997,1.2979710796660993,class_1
5.080241309821993,3.7038651079171196,4.989746080588086,1.770780342874891,1.5983747128270651,class_1
6.645258691312263,3.438300712032741,2.1367083360909778,1.4689000642179062,1.6633503408132737,class_1
6.5785776225407755,4.471428641493027,4.303566575201895,0.4539947422213485,2.0473991251586283,class_1
6.479440640652638,4.303233398418048,2.3234147872903512,0.24973903784244167,1.4425603505980988,class_1
6.25570948506698,2.4750001554856236,2.063554149774717,0.9576407954380266,1.8379505927814348,class_1
7.1097495021990955,3.5184883767326207,5.918928778533101,0.902886547342896,1.2491164262183618,class_1
6.205537908948127,1.4552369384374089,3.2074413291854458,2.7977288984026867,0.40189383041109017,class_1
