V0,V1,V2,V3,V4,class_label
7.3297796669086015,3.2118358025837073,3.205369084151692,0.4069223138245914,2.153075838988455,class_1
5.324219340545608,3.315594802457738,0.8995589208110921,0.8485722485871673,1.2628216510301868,class_1
5.797262463627728,0.44233433291379964,4.310791455402819,0.5727966599950949,1.8036366917224502,class_1
5.59413473279861,2.454122785380464,4.713972003774546,1.789714236915314,0.9032735651870695,class_1
6.340671462327509,2.2470206817201244,2.86561429539197,1.175058950102573,2.9936379435039755,class_1
7.2458990723393075,5.6886073039082845,4.8299926340403445,1.09394519482097,1.1924423090790282,class_1
5.377384032445894,2.6542219431157017,3.625427776478241,1.7756071823749608,0.78136809580476,class_1
7.7655214995232775,3.532034768633104,5.481038931945564,0.2730697276839711,1.6017883588991242,class_1
5.286898008867356,2.22471002026391,2.844186523569329,0.5239397988368002,2.2326192551539497,class_1
6.496572957189654,4.907343168349652,5.651213824693877,0.02197849956846165,2.2482626734964324,class_1
6.647365184603665,3.760208782956562,1.8751950201886134,0.960513788483145,2.310733853418115,class_1
6.063886967004381,1.9328629569212923,2.835075949528463,1.0104965017250824,1.6731633037264027,class_1
7.5258031250937005,2.3627006011872704,3.715683369539118,-0.11873660161210375,0.4106204213952471,class_1
5.525338941690205,0.8788420359088285,2.665555270876686,2.663709136446478,0.4038395117015807,class_1
6.045276456316431,0.7932805842026465,1.8575611380945396,0.5403807928311303,0.5097995687870673,class_1
6.727683246831149,-1.174002726257981,5.449063829895854,2.060252696997595,1.3096616956459028,class_1
6.616898397116471,2.8331363597417334,4.964283609584527,1.1984076453388992,2.258588399045658,class_1
5.833047132496006,2.029139370962675,1.643929695193083,0.13580520844788702,2.4168264572853424,class_1
7.8686023479222325,3.2958049007253645,4.77687333157874,2.3043749976675287,2.1043559720638507,class_1
6.111677201909919,3.7822803140251127,0.6097030880365306,2.6013261526429368,1.581584542615483,class_1
6.737331027329554,1.6156336970360259,4.108695479026585,-0.08914567578791388,1.624280664005527,class_1
6.83874873975055,3.2878430078789327,2.884077987248854,1.4407584444315469,2.789778354768429,class_1
5.523174606630842,3.4784491741811525,5.368532556531099,0.7209991014000459,1.3741553908076356,class_1
5.425525704494026,2.3961820538758483,2.837006294920311,-0.5232353207196871,2.4794099058339953,class_1
7.090456868088576,2.1748313235955488,1.9782616963392754,0.3364666245933637,1.854279618767138,class_1
5.65595690346604,3.3755200218344426,3.454903118795088,0.12830479702808395,1.0263100748944676,class_1
7.03370134586882,1.5271459094628224,4.598817905529937,0.8963799900244891,2.187446320538214,class_1
5.753074733643253,3.176473781802085,4.46343125165491,-0.12370795082877062,1.595741021852993,class_1
6.030972976207534,1.6875575490991062,1.9673473445031446,2.264266120099353,1.8494386345870575,class_1
6.796083914261282,1.4729743131234279,1.833177384498303,1.758341414926548,2.0377334053043543,class_1
5.81181910068273,1.731053425100938,1.9459301189173435,0.19944546062668833,1.776478451237152,class_1
6.656244620777658,3.161673956292322,0.042370258352904866,0.9666818183612832,0.3959067847942239,class_1
6.918954333192273,0.3322409189056992,2.641870964468679,1.3367980768561063,1.711961657203944,class_1
6.462144795421902,1.3788044363359564,3.7232927845641535,0.8647611226580121,1.3366068848047548,class_1
6.346082964615047,3.282401450624203,4.123359661185049,1.17912611834559,0.7479411844376516,class_1
6.777238436964384,1.3377779516272246,1.627072032514156,1.5641541458704569,1.767091778924353,class_1
5.477888915267802,1.8213704468620986,4.716100315301192,0.8133841854430698,2.26486257486828,class_1
6.537772877927017,2.5770402465980258,3.919901580665293,0.613442839238307,1.802727223350947,class_1
6.182898025564613,1.654454928674487,3.7304759432236945,1.008102284195272,1.6806989164348596,class_1
6.213968371009294,3.4320346951449405,5.78208456197207,0.6832645871496061,0.8476136532136989,class_1
6.012022903732419,3.4908615864087498,3.7845484307252937,0.9272282005510762,2.0058211086028654,class_1
6.153731676207622,3.385732250021639,4.723751990968616,0.4710223702233728,2.489462011837267,class_1
6.338536616879752,3.6952870155836814,3.712021567293686,-0.1427799012696508,1.3628830215521357,class_1
5.294144725989872,-0.506291897437344,6.182842606919591,-0.1121637276386428,1.1633469604223077,class_1
6.1955557641694,1.989169303753534,3.4529818629065674,-0.3289797094161684,1.7522736142142081,class_1
5.978045640686109,3.949568747073259,4.103125055234678,-0.4889022889124215,2.1375718177818923,class_1
6.268968849507874,1.3631715163827804,2.7996343546417246,0.15075756149714026,1.438575690384875,class_1
6.021322562974107,2.129584917855418,3.731007063809282,0.09437204331264837,1.5986016381649226,class_1
6.4113133596350504,0.5373994386544236,4.381538788664504,2.584174126279405,2.749207132117135,class_1
6.8289475616868724,3.639579345461171,2.7534207821014824,0.4979851287419885,0.88600163612143,class_1
5.3943058208938846,-0.10932479911640058,2.973501298004511,-0.19903714646057635,0.8295462068706564,class_1
6.728070992795764,2.8597476132301924,1.541385920482337,0.32361023252782345,1.507130694125025,class_1
7.274803238571288,2.3893156455332685,2.473324132822839,0.5450895690345778,2.1811394654457597,class_1
6.571974036177603,2.1548814880377867,2.3901908660469324,2.051990273397819,0.8073197489246697,class_1
6.190055024862788,2.465816537417836,2.6057938203016158,-1.279387590342361,1.5889572974119437,class_1
6.568810240442894,4.797386006946419,3.423573940107927,0.13672404183312048,2.2363875941466524,class_1
7.216504720786535,2.8711625359024966,3.526879670093539,0.5491430731788087,1.8635453164694944,class_1
6.782128195332079,5.505059492561142,2.25001192171381,2.599195258433452,0.3929969679928016,class_1
6.392955609877068,2.6932821363822415,4.541447653647617,0.9160488595129084,1.008144545397729,class_1
6.2422580341128455,0.2282573507344865,2.203234098863028,1.5957892906223707,1.3650782765489138,class_1
7.507226630128198,2.7100240776468807,2.700276694172227,1.9929006247828138,1.0314022923535882,class_1
6.830540954648537,4.903066557430366,3.238442279929119,-0.6231378995052173,2.719536473200326,class_1
6.262866773108416,4.261283932856198,2.9549848634155316,0.8728972592417126,1.1989603895497187,class_1
6.994130452787903,0.883253058704061,3.6003001010637963,0.9228241737986552,1.260036530877601,class_1
5.530610053870129,1.034717057954999,3.3190193301535578,0.3928279543167432,1.6034908365791196,class_1
6.167561694165203,1.0306317513700554,4.605300045235379,1.3428532636308785,3.0219435170209383,class_1
7.8616750682074,3.2134935372693,3.1293539608900147,0.6964566121681458,1.6682346376247037,class_1
7.415784942654764,1.7845629149754325,2.584069187671309,-2.270855775879974,2.2124421855694605,class_1
5.978548360048037,1.0009081785367449,2.9528245864115488,0.515679383832098,-0.09585098318895802,class_1
7.991415306342197,1.4226524011887256,3.3245480978753426,1.8235182291575858,2.1527046584192133,class_1
6.839028013193985,4.185523507176274,4.679446744606043,1.2986033588100687,1.522957287246947,class_1
6.771194022111009,3.2748869728259686,4.6566977907971925,2.199034770378161,2.8129536195630367,class_1
6.333804914789445,3.6054312434052997,0.28607303593246813,-0.3675845534136519,1.3808197742165198,class_1
6.6165480469814835,2.367836972713656,2.9913181918326814,-0.5295158978808439,1.7350383631980995,class_1
7.479416373159666,3.079976215338313,4.066791672389986,-0.6716859929341872,1.1742961878727218,class_1
5.458186340560066,2.7130574922753126,3.3649182894310656,-0.16382217241408814,1.1511362512025054,class_1
7.773380833731249,1.788531045763032,0.5766246581652763,-0.9319042727447047,1.433258007750494,class_1
6.694288704024759,1.9554472961776335,2.8546081230474374,0.252050530726988,1.804983793596066,class_1
7.267152737839561,2.356781318079755,5.199844440791394,-0.05752502091135703,0.9910849934848724,class_1
7.057782259180324,1.853647155454727,3.829024785273717,1.1640095054287267,2.2452781498610768,class_1
6.915735983279338,0.9650729786999279,1.524437494732172,2.730740956151469,1.6107302828737953,class_1
6.0558013282225325,1.555540875661495,3.300781003872056,-0.058517064735201796,0.7326090853112167,class_1
7.172633007057399,0.7814122377190762,3.1451679266507675,0.6803884974580865,1.5842570341966558,class_1
8.020122093960596,3.245133801370696,4.121452348000279,1.160453992865074,1.9709713754267524,class_1
6.534533965154008,2.8369803761025305,3.9463380217017763,0.5966796880678301,0.59567590820356,class_1
7.209974032322437,1.5065556054493752,4.261241249705764,1.3555664254621362,1.725422148418629,class_1
7.6718485833337,1.5929824778307367,4.070332271126419,2.5715814665213896,2.023265319917559,class_1
6.789021427725223,3.7957588043220203,3.756045901456816,2.272073994616256,1.8870563046728106,class_1
6.133615288123984,2.28972712350902,3.239333043990367,1.4629579151151253,1.778311326150966,class_1
6.778620712751052,2.9419037120468436,3.7997099634479454,1.340503947499549,1.1298749001891215,class_1
6.8127621976043535,4.783505794832758,1.1054342226844764,0.7461444962596321,2.2873874456316274,class_1
7.73979100166031,3.318829773603,3.3014933564841775,0.3200375506278068,1.2044694930050188,class_1
5.835611783198538,2.845673454607759,2.525289873961048,1.1161708925734741,2.127788106488584,class_1
5.956974014193363,2.5109627613158074,5.98051900415607,0.8345737355516905,2.48523301342831,class_1
6.345882600426362,3.4984743619825625,4.858425229059837,-0.002718245736790581,1.5734635465781655,class_1
7.020679029290248,0.4239599083123815,2.5553850560877462,0.07782407786233458,1.059956607589285,class_1
6.493847674922051,1.9968061864621447,2.7306040279056747,1.7451088946367446,2.6767050852971987,class_1
5.692668522685077,4.624218817915391,3.7182310705243657,0.44427305699827324,1.066622879260101,class_1
6.6188244717028155,0.7175848879540647,4.791440029598546,0.8751899274695423,0.3327289546595831,class_1
7.2475919505668305,3.224145943435786,2.9636064352856115,-1.1552574239077973,1.7874370666359833,class_1
6.453632933615177,2.466245073492855,3.4451597652598784,1.7650318425783973,1.922498378019961,class_1
6.015709808549728,2.306304485634435,3.7746503971880836,2.5461165594995636,1.7093627110342258,class_1
5.618848413307727,5.112350948866725,4.42019094445177,-0.7603147634735297,2.890603156713566,class_1
5.555081281884343,1.8449898441064625,3.3178360424131395,-0.5667118558493924,1.2037333862196633,class_1
5.8651403918588745,3.1604152639144742,3.0560809060895218,0.725049542548073,2.031974520304964,class_1
7.633183493532835,2.1248229210534504,4.321363044535629,0.555430280856945,1.3201092146490516,class_1
6.499489478440167,2.045861051786477,3.99141340226609,0.43366133417900204,-0.02650300147461837,class_1
6.399958249034221,3.3608893630144423,3.2955945662347674,2.232834049997203,1.4895565192530773,class_1
5.959671136620357,-0.8506295571214206,2.69213828410708,0.2517222556847094,1.7940548337708466,class_1
6.531108698224285,1.9215444855538586,4.89565868141489,-1.602489216310691,1.6666432877320885,class_1
6.840334397059221,2.493361599279688,3.5598704089315256,-0.328840742318643,1.5879302163397215,class_1
6.781992760615428,5.101763226430603,4.13604502459425,-0.9697621624197805,1.5759483834951125,class_1
6.645522218165265,2.825905652542526,1.855562624426453,0.7746719937378749,2.1994961884085935,class_1
7.41632666616995,3.2272018280328307,2.279843227460397,1.0226477296674763,1.0668448296328321,class_1
6.084942519513447,0.6656155345939716,4.562293037428212,-1.0062642355081146,1.5827537767289213,class_1
6.831500592276129,-0.2867641279880968,1.7117923938845272,1.1742812268602738,1.1466351939421973,class_1
7.109568256904343,-0.24037171678165192,5.53291183026929,0.31312350753739865,1.0322230087295443,class_1
7.288367528651358,3.0670795009413867,5.436606678645971,0.744798000545437,0.9974217975990248,class_1
6.715521817490736,4.308502662476093,0.8290770682352542,1.2729070316678444,0.6483151263642146,class_1
7.646001887446527,2.00189425198712,1.306517926701174,1.259107193229963,0.5979745049650558,class_1
6.567561139049826,2.0886390791418923,4.403145812420668,-0.3025539709820433,0.9364030630035125,class_1
6.192978416560535,3.0522135535034396,2.055176630860984,2.283420709365501,1.1847203898973269,class_1
6.8437245294404345,3.4604765376159845,5.232438450049478,1.6552468885953737,1.4998644724600056,class_1
6.509474390990288,1.157978823042707,4.449616402095647,0.9454491939881977,0.653422775778998,class_1
5.611144210970502,0.7552798386405133,4.374232103513483,0.0707453271355053,3.1071131485514965,class_1
5.705014574291035,3.115568575294817,3.0285018238057964,-0.1940231709152649,3.0450507143198347,class_1
6.9793752941335825,1.0025090391804015,3.6291057435623713,0.6774007200684766,0.5455341881875582,class_1
6.4214093146860405,3.275197076999987,0.5531334094300946,0.592764220829088,1.4645843765961768,class_1
6.107849776810871,0.615971658120239,4.558819536862077,1.5478986371932075,3.338701876283258,class_1
7.226351828993559,4.504813610554607,5.932773196819093,1.999379336136429,0.4064540826340073,class_1
6.448515657381165,3.4183258472436666,2.1812355031222608,-0.265543114145514,1.529612681428708,class_1
7.419872235741734,1.0770244540841964,4.675632473093862,0.870881946428772,1.7771005556389863,class_1
5.112767965897378,3.7905863725116253,4.44512209565504,0.319414720624529,1.3027229525096922,class_1
6.634636466693494,1.7493877198808998,3.6374778227647373,2.038094184656676,0.9073902867445085,class_1
5.922654176398147,2.835908060688072,5.0741548203189515,0.9456234452926983,1.174747050446264,class_1
8.034130926343016,1.8611171108803495,5.274556883825384,-1.2869508804854397,1.1209215888073925,class_1
7.355797790504013,3.0204040159303993,3.6689166594182003,0.8919830631991025,0.18888367061180555,class_1
7.922782229285985,1.4302623948388127,3.369277456362616,2.0038065616473038,1.2043869946176529,class_1
7.2867567217776585,1.0591569837341377,1.5957106631995372,0.26934107037192845,0.49535939346000246,class_1
8.735207985507369,3.4320675625428834,1.6909916893414738,1.3733991058162505,1.1574474808158306,class_1
6.959133948888587,2.3742401101186665,5.32034368575551,-0.4837243697382667,2.8142235515949334,class_1
6.356066093119913,0.9624512782816523,4.037029116432223,1.1972671123381378,1.60513244378817,class_1
7.037255317821891,5.130835348024301,2.780655816029695,1.7338461343648452,1.1794310543491981,class_1
6.799307562273486,1.5418282285692466,2.4588320812780795,-0.45756572179781796,1.6010747986795197,class_1
6.588544989268585,3.6698725504411973,2.2806134795424473,0.6680047298339453,1.3158882501545195,class_1
5.719514798705395,3.724625457133423,2.20362823829514,-0.8402857558132346,1.0865860168778458,class_1
6.524236411974037,5.553544547116859,1.8250543102829004,1.7275711621416323,0.41291491180395123,class_1
7.04204860800054,4.00507905250461,2.2034865942328765,0.5357181895807684,1.007514163338994,class_1
5.472899511950569,5.627676789881043,2.2485582334780796,1.0417696140727917,2.2160985406158384,class_1
7.963242360408245,0.9165232333993203,2.418074338821149,2.030015979365655,1.5044280392576743,class_1
6.072665812893171,-0.5270602599500749,2.9177112041974973,1.5138153321331735,2.9209035291013192,class_1
6.975482113699982,3.8606253305755738,4.2480963017141775,1.4797064660897816,1.536277641483924,class_1
6.623304631065801,4.39301450476026,5.16820285872334,0.5180900126206649,2.2563243517644374,class_1
3.4246870575830797,5.610372729496576,7.805879458476249,7.317228980068876,6.056202846939438,class_2
4.1869768051956635,8.738962926555196,5.972712181822035,7.303497113860113,3.818561688122627,class_2
3.802782603397617,8.06593619844299,8.49521640303934,6.923848847749797,2.4836784505099256,class_2
5.221046811661505,7.455617098176511,10.482273144561727,7.101786330235035,8.175977051562354,class_2
3.381728105949811,6.0265184117602315,6.591835113660601,7.76089740882367,3.6275172396592614,class_2
3.2656416973783644,9.606616946078077,7.671218353799876,6.995927712591716,4.198948081951283,class_2
2.0017327095235053,9.096015562988812,9.844974172935446,6.919467684249453,5.601068143425939,class_2
4.4950419350276105,6.57971333951258,6.912326841390579,6.780173929998694,3.6812590680050405,class_2
3.883359411642255,9.676130191967554,9.189544769032482,7.2122588279936535,6.319132946918579,class_2
5.198338374506626,8.317505137341609,7.7997337453251765,7.236346567198254,4.531461440152016,class_2
4.162579992537512,7.611281168586018,8.461486732262797,6.62550776570192,6.600469927888023,class_2
3.4782824619940604,6.478319544562442,6.968775752034864,5.928506101915192,3.5216199783999276,class_2
3.655641865804152,9.693388683878588,9.565234790827425,6.920429961082257,7.291651720137938,class_2
3.513082587268348,6.53074961423798,8.433229288879797,6.7495353558652615,8.356492997238572,class_2
4.331207752862383,7.11938225653996,7.160452410188622,6.193828869588397,3.382054227637213,class_2
2.2444448281524974,8.056386782053504,6.930007435577044,6.409589205166265,5.803364100981922,class_2
4.110389865909712,8.698446609903975,9.130879815774794,6.947599161623572,-0.8142121186270668,class_2
4.530301284367939,7.622649475149083,7.790097184344333,7.581236999351262,5.3068836574345175,class_2
4.744240679636519,7.676291750438947,6.876198812839883,7.095183829608747,3.438762086543259,class_2
4.176740385579813,8.658283167325338,9.708519246529056,6.631380428234523,7.499625402202485,class_2
2.9299593808259123,8.4261946542696,7.540274899931,6.781735835969698,5.246827673763306,class_2
2.8341622266945694,8.104006539566058,7.203649489993565,6.690285420981508,5.223162133278249,class_2
4.298702762585572,6.209461207694321,8.391053366631109,7.246790811945653,5.3857845824564174,class_2
1.3998473580406738,8.226783796404776,9.168274810960158,6.5545678298832435,7.004888761928773,class_2
1.6117584572792765,10.208029745939246,5.756722551288134,7.5019508646504525,7.228358187966794,class_2
2.8492435095056496,9.367923291453035,6.747514186997888,6.95383267628194,3.9232192630806644,class_2
2.6707419560136674,9.479291417645241,8.87555371775679,6.369991732202528,5.662750934886662,class_2
3.379981163474666,8.992944294624895,7.80498940672635,7.251929215913647,4.927713405792879,class_2
3.6553393682132658,6.245156756258844,8.968551983308398,6.948886922984252,7.143968721115554,class_2
3.791543343761886,8.412446505252255,8.968911328392437,6.326829218316072,4.807408159540088,class_2
4.301898850751585,7.7790887562036275,7.384683333986418,7.264374521602569,5.20268757204769,class_2
4.627495924226923,7.975553201663734,7.0265261248923245,6.526221022187281,4.7997821700209675,class_2
4.902756853139922,6.632673325279932,7.729165962860407,7.310698141371429,5.658344870132155,class_2
3.7732966969150987,7.023026771703363,6.8872582526164745,6.809838482176997,6.978121980642125,class_2
2.1496440174472635,7.119315055664506,9.339140460314052,6.821543714304561,5.386469630686512,class_2
3.195566520107547,8.107983723954638,6.884295091493755,7.699310900726959,8.9569297432703,class_2
3.3031005605059396,8.165612914381605,7.676081027840144,6.836507527193113,3.1115490616210626,class_2
1.5541291775715058,8.730238905794483,8.693815498312528,6.587231156019185,1.0149269606006106,class_2
4.034088684115194,7.878841388388378,6.544865798801048,6.98181839046714,4.8989763012568535,class_2
4.017231106746879,7.798038122162343,7.150096378839774,5.8463398217878435,2.3438794600522357,class_2
4.168391887320182,8.35817339524151,9.206991793415778,7.343005614855838,5.243064689097271,class_2
2.3527301058951404,7.903733851439143,9.375012311335343,5.8828308469902835,6.874395071871859,class_2
3.524766576087554,8.299840335470833,8.868925301809119,6.351826169592995,4.171286144464496,class_2
2.189282887972255,6.986203579510194,8.314797651903387,6.782506466155184,7.438330543422952,class_2
2.244400763218394,8.46925408050895,7.207735418269355,5.738312597544324,5.224091851498841,class_2
5.639322784806135,8.718255115444302,7.449290816976456,6.370179368376211,4.253688209252523,class_2
3.1801878149502936,8.66192742054428,9.235306135720712,5.917823191777316,8.970376095524347,class_2
4.889688845499848,8.122614200340477,8.443421531337139,6.283593169198033,6.597316158803354,class_2
4.388350067338843,8.2073334223673,9.79519907889711,6.1017676363226885,3.0114109929825457,class_2
4.694486628061526,8.760075554135785,4.924006476247211,7.711889675993087,6.72429965435399,class_2
4.311212174385457,10.739929617089889,7.042932793087093,6.664975206236566,3.1005560160488193,class_2
4.382533875826934,8.720424173526318,7.980292351945281,6.866595107068812,4.084306856016312,class_2
4.034387896075125,8.118309090715314,7.3264671532524765,6.79544224537826,3.9998047410278734,class_2
4.074309186167535,9.945041982371823,7.379117782719281,6.775049469070086,2.208017990781239,class_2
5.572449981005367,7.832148749786601,7.207187015930277,6.035627439163817,3.790899709726809,class_2
2.612528699150445,9.026736106268476,7.321194056216978,6.723653554150355,6.088888296123746,class_2
3.0071366940527815,6.941248253521463,7.289842155057987,6.865363152968267,6.946659118309929,class_2
3.625660498698601,8.747927407460685,10.009443448197542,7.81085215989099,6.800020836687473,class_2
3.7150268180173915,7.447020817532433,7.712731540739017,7.127943246906119,4.680325576052839,class_2
2.487288437559114,8.847498373230623,6.73598717378509,7.444065026391411,5.850318339680142,class_2
1.3486724626905562,8.457615116554958,7.350932706458066,6.384371130697181,4.496731430888485,class_2
3.3006686735582824,8.308750541996679,6.09722651285197,7.094165341419237,7.651845008644514,class_2
1.515514105796972,9.346132048690999,10.116221316029419,6.587648058971676,3.1783126689832977,class_2
5.35253244627121,8.861291709399705,7.23341031808018,7.177308712710748,9.500879484563459,class_2
4.964299132855572,8.778236331924854,6.608498219799634,6.432209696266464,5.397366501019058,class_2
5.41838838981888,10.106657222109018,7.213965459489818,6.3455826078113455,6.133036156726167,class_2
1.5502841795748166,10.053213571934034,7.0797702012221375,7.340884353180377,2.665037057911869,class_2
4.637231544293564,8.594598757650113,7.5924373419854065,6.507318462251102,2.9069917585437697,class_2
2.253947196826049,8.117342125260931,8.446045215469894,6.989180419309704,4.782477150454503,class_2
3.24463147727658,6.32408613236686,9.080121907682317,6.3150207806091485,6.822601449830673,class_2
2.109926890949334,10.488409986625378,5.777938997726746,6.692328827413968,4.81462339075925,class_2
